"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",-0.411767618918656,-0.42773721603202,-0.502790070885364
"E2F3",-0.420049684664556,0.382602021246186,-0.439587132705065
"E2F7",0.457331898136014,-0.318868072708684,0.403966812559535
"FOXD2",-0.332900978625442,-0.420545121215138,0.551594535500344
"MXI1",-0.319722012075505,-0.467442541558944,0.524705819806072
"NR3C1",-0.472051503285449,0.375911536766104,-0.472431843488605
"PGR",0.322144933998452,0.553454952675276,-0.436001970612495
"PRDM1",0.38169377540173,0.336030296080091,0.340590398794111
"SREBF1",-0.345328542171873,0.319190552088811,-0.410443234404177
"TCF3",0.59123078179147,0.357721178412491,-0.34857027570983
"ZBTB7A",-0.479311884533792,0.411260992967002,-0.308092639180819
