"","P1_2020Oct","P3_2023Jan"
"AR",-0.615597713028274,0.328593989765283
"ASCL2",-0.645549275923412,-0.321468018321797
"E2F6",0.814327802766986,-0.376333021089676
"ESRRA",-0.379268052353222,0.461198459835453
"ETV6",0.531389128437342,0.394798560051172
"FOXO3",-0.400280169171601,-0.488716496299523
"GATA3",-0.712089833243325,-0.39855541134573
"GMEB1",0.635700748465254,-0.518387339890413
"HSF2",0.436112324910225,-0.358804812761792
"MAF",0.369309280184711,0.333068582856931
"MAFF",-0.775273176645597,0.3227207203511
"NFE2",0.69429406210158,0.318957176825334
"NKX2-1",0.694101571337472,-0.34839922976179
"PAX5",0.395939502440975,-0.324947142021211
"SPI1",-0.764340576202306,0.334966248668934
"SRF",-0.59289080252773,-0.32285749282642
"TFAP2A",-0.771121500847004,0.314551179103571
