"","P1_2020Oct","P3_2023Jan"
"AHR",-0.527044977793099,-0.465234707203193
"AR",-0.333592320645241,-0.478383603189684
"BCL11A",-0.401333232944574,0.354223200103402
"BHLHE40",-0.534320662238272,0.389223470214885
"CDX2",-0.332628358121277,-0.449844194089348
"CEBPA",-0.525478648133362,-0.559172187318204
"E2F4",-0.66913357914547,-0.461407474377318
"E2F6",0.349170690480735,0.392889212893101
"EGR1",-0.388853376617078,-0.490886120217279
"ELK4",-0.477028368250453,-0.361019592457614
"ESRRA",-0.49251918472319,-0.44267587235361
"ETS2",0.301080254918761,0.576333234900687
"ETV5",-0.437624977341308,-0.449301152090225
"ETV7",-0.31437961072167,0.431085398128858
"FOXH1",-0.339086294158292,-0.324282675706406
"FOXK1",0.526165066497383,0.417610174900983
"FOXP1",0.564223637754569,0.545158524142045
"GATA1",0.427221886778427,-0.466635404131596
"GMEB1",0.531885803219978,0.514344865190217
"GTF2I",0.331942815290884,-0.502876136128597
"HIF1A",-0.505279211811511,-0.4851929649599
"HOXA4",0.435443147541384,0.458912744453762
"HSF2",0.468324688458701,0.514039037993484
"KLF3",0.425511094070139,0.392544895816614
"MECOM",0.418789622411223,0.458714437899383
"MEF2C",-0.436576963589097,0.425583855533727
"MITF",0.456547010100522,0.525158011191262
"MNT",-0.522850296183373,-0.361279399145947
"MXI1",0.631209840066931,0.455013133919222
"NFATC1",0.377805893304299,0.507356860173756
"NFYA",-0.33656037964273,-0.422636451154815
"NR2C2",-0.416909851712813,-0.475665046247999
"NR2F2",0.491043035027094,-0.43756592244814
"NR3C1",0.501686897337559,0.489102197964379
"NR5A2",0.40188044146181,0.34228464348784
"PBX3",0.306348340755897,0.610235288334435
"PPARG",-0.541322304658013,-0.500493528898235
"RARG",0.463588051533504,-0.434825191988772
"RXRA",-0.442866797169617,-0.471321546991524
"SETDB1",0.411716186234021,-0.421606010134906
"SMAD3",-0.402561606624066,-0.448451446157851
"SNAI2",0.321757732601269,-0.479563820046023
"SPDEF",-0.424056832714732,-0.443570343689609
"SREBF1",0.530437670599964,-0.546906466724742
"STAT1",-0.367905359043648,-0.492844083665584
"STAT5A",0.504792415114578,0.515515459576619
"TAL1",-0.328207788835636,0.315904432967997
"TCF3",0.345646667629734,0.491205753566532
"TCF7L2",0.462154802985159,-0.39079193281482
"TFAP2C",-0.413625725075769,-0.448194568047326
"TFDP1",-0.597682155332461,0.422131480667186
"THAP1",-0.302341023342473,-0.356671072782041
"XBP1",-0.46545118709299,-0.553396613513963
"YY1",0.44627437404815,0.529623673979127
"ZFX",-0.374883362055444,0.328515307374461
