"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CLOCK",-0.581062994394025,-0.314877151748552,0.370147601710748
"FOSL1",0.381867495262961,-0.452736654866081,0.488689714231117
"IRF1",0.312630461897326,0.613951613376595,-0.508128537953344
"RUNX2",0.377697091719402,-0.350331120799596,0.61035592342113
"RXRA",-0.473571159689707,-0.384205801801028,0.52079848555801
"TCF3",0.315526987808175,0.565368614674705,-0.622678749173613
"THAP1",-0.570370334647289,-0.619982521540847,0.443737434373466
"VDR",-0.373213529995769,-0.541063393950417,0.515244535923088
"ZBTB7B",-0.452724725570689,0.430136514676213,0.456349528336102
"ZNF263",0.410605120582375,0.69034405035485,-0.386635889689423
