"","P1_2020Oct","P3_2023Jan"
"AHR",-0.316080239719207,-0.485699623059888
"AR",-0.487368338738212,-0.31878152979687
"ASCL2",-0.660420093846322,0.366968817516906
"ATF1",-0.385845260620904,-0.335682816321344
"BACH2",-0.336141827732771,-0.383601457694544
"BARX2",0.57443573569661,-0.424782180879651
"CEBPD",0.35292630477918,-0.440599676067199
"E2F1",-0.618846450658611,0.440836520042759
"E2F8",-0.675173217004387,0.363685222682602
"EGR1",-0.52614777679269,-0.486878403058389
"EGR2",-0.556076565713501,0.371150829339773
"EHF",-0.643025860701647,0.328608044069072
"ELF1",0.350403296762822,0.353690490604438
"ESR1",0.333894390980336,-0.313710306935021
"ETS2",-0.378244742713096,0.458338285551204
"ETV6",0.411144452307816,-0.308023122355815
"ETV7",-0.723494419425861,0.355014473534951
"FOSL1",0.71787276564184,-0.351544667447778
"FOXM1",-0.439952584755342,0.344795451048837
"FOXP2",0.460584561543755,-0.320303022191101
"GATA1",0.457664380975585,-0.352841869434059
"GATA4",0.588351647109996,0.389218760747392
"GMEB2",-0.521890856887143,0.368796198508547
"HES1",-0.557292578592398,-0.300446207399176
"HINFP",0.606404626799858,0.426610398775799
"HOXA1",-0.593434405977902,-0.412486379858726
"KLF1",-0.629502747693027,-0.33907479028934
"KLF4",0.38215348051375,0.414662331577649
"KLF5",0.415298142343068,-0.455045903219574
"LHX2",-0.331002204953262,-0.399457450489427
"MAFK",-0.689860727956757,-0.360168131490768
"MEF2A",0.486782203033996,-0.397564790946218
"MEF2C",-0.338132064638879,0.42043069589406
"MEIS1",-0.444594429600971,-0.350184697623452
"MITF",0.386840816488662,0.314927166088603
"MYC",0.557492914527122,-0.434688619532297
"NANOG",-0.442032929090605,-0.373161492418508
"NFAT5",-0.300380551140303,-0.368902903833225
"NFATC1",0.497912657608241,0.41243616558829
"NFIC",-0.498350947142289,0.399382965988279
"NKX2-1",0.656764181744949,-0.470957550164191
"NR2C2",-0.545977535012795,-0.331396191435067
"NR3C1",0.442745915059167,0.424490519658864
"NR5A2",0.459082479448025,0.486139416378462
"NRF1",0.458495468914399,0.352413792778586
"PGR",0.499917766614306,-0.468791641299356
"PPARG",-0.328182629767159,-0.416950428500546
"RBPJ",-0.517678553281469,0.488454294245593
"RUNX2",-0.492393358865105,-0.376935513294077
"SETDB1",0.504502747548332,-0.392369706217292
"SIX5",0.556133429625104,0.362499747448043
"SOX17",-0.493286559691978,-0.461563297069999
"SP1",-0.531133429596165,0.338156706044857
"SPIB",-0.510888127406653,-0.435898364997567
"STAT2",-0.582393184003404,0.53781241137131
"STAT4",0.591275326995804,-0.420891411825317
"STAT5B",-0.637873115480999,0.442771443263585
"THAP1",-0.578915737101523,-0.332556559534408
"TP63",0.682373063042746,0.39499591256113
"TP73",-0.35734856744308,-0.619670459680397
"VDR",-0.547240788679793,-0.337421485435213
