"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"GTF2B",0.345734060009918,0.358208665675775,0.315589025778962
"HES1",-0.504573282261921,-0.360796703517078,-0.370301028034737
"HNF1B",0.352192354389229,-0.427293857940801,-0.421702277412937
"IRF1",-0.358485795482726,-0.450923194078252,0.442659746476801
"JUND",0.420851950465194,0.419002225214344,0.433111080793092
"NFYB",-0.325855629685874,-0.394922460363237,-0.424663255532458
"PRDM1",-0.438394445678562,0.436127326674885,-0.371706026386273
"RARA",0.415905581548305,0.547639820146813,0.391565604686718
"RELA",0.300802809077647,0.421535198420726,0.54527284964446
"XBP1",0.319556539414359,0.491906700557516,0.351580910119867
