"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.594443405476012,0.744820455186719,0.42343853908338
"BATF",0.590058921122826,0.577630364386796,0.302246753858836
"BCL11A",-0.602374193625001,-0.663048049485463,-0.315221639984734
"EGR1",-0.383108151268901,0.575163780924261,0.404503293777851
"ETV7",-0.58374605800654,0.617713677257772,-0.314768212691227
"FOXA2",-0.441089839477627,0.567119014718126,-0.324107161514431
"FOXH1",-0.54252874541956,0.543053733853071,-0.465468174812589
"GATA2",-0.498223590130042,0.601745659424981,0.304713865400882
"GMEB2",-0.49256740549205,0.508001652700597,-0.405938336467431
"GRHL2",0.441063190786284,0.660575417377442,0.463658784039864
"HOXA1",-0.312634291648249,0.502990304775654,0.36180830460592
"KLF5",-0.475410669906493,-0.77489082226322,-0.307057714433427
"MEF2A",-0.584980332107777,0.67379414527991,-0.336479114872258
"MITF",-0.510598628580689,0.642801427475393,-0.314201339784784
"MNT",-0.47111544069222,-0.564245343872587,-0.454711442375808
"MYBL2",-0.380469330793413,-0.592802556516194,-0.423527948555394
"NANOG",-0.403430453878156,0.673531661149271,0.353181118720986
"NFATC1",-0.439943426942716,0.679904744243784,0.436901545005196
"SMAD3",0.73009357678101,-0.4920682114532,0.37744251714088
"STAT4",0.512449479317282,0.634114737482186,0.322371966526296
"TCF4",0.677663020532513,0.428666648004359,0.322241754215824
"TFAP2C",0.61740856235615,0.512909293438929,0.382630886616885
"USF1",0.316449223681303,0.778626560508061,0.542982309366682
"USF2",0.451067106092206,0.555476545773854,0.371963547508561
"VDR",-0.598272938566309,0.733705504865442,-0.32556185252634
"ZBTB33",-0.543145188271948,0.438345789818425,-0.371488494307083
