"","P1_2020Oct","P3_2023Jan"
"AHR",-0.625475792593767,-0.410178265917758
"ARNT",0.310052697602564,0.455613385322538
"BCL11A",-0.550036627053918,0.325799356306644
"BHLHE40",-0.621005726532047,0.41719146266249
"CEBPA",-0.414433215474879,-0.706393549478141
"E2F4",-0.774529768089971,-0.473899674364253
"ELK4",-0.46110740938081,-0.354042978571142
"EPAS1",0.667293813436181,0.327879712018427
"ESRRA",-0.323376021712319,-0.405391480838021
"ETV4",0.351361759215336,0.341171222259069
"ETV5",-0.623497871725467,-0.53025132540087
"FOXK1",0.562402581302397,0.399300654640215
"FOXP1",0.305580876509018,0.555875565971534
"GLI2",-0.425607503113265,-0.429923021999418
"GMEB1",0.441193063247188,0.521403431524684
"HIF1A",-0.481877333529779,-0.562795019067213
"HOXA4",0.672572949169849,0.597175502357177
"HOXB13",-0.367637924372929,0.482218586220786
"IRF4",-0.427980306142494,-0.464075423643249
"KLF3",0.54147558180497,0.401241231875286
"KLF5",0.322962711717213,-0.481439342138038
"KLF9",-0.459620019907976,0.522026157193389
"MECOM",0.613230058025392,0.628721914257038
"MEF2C",-0.55180833168262,0.433557262393931
"MITF",0.496578357623221,0.464169585790735
"MNT",-0.572956465190168,-0.391948055666102
"MXI1",0.652971876217231,0.551396795738682
"NFYA",-0.308909294367695,-0.428712306031969
"NR2C2",-0.329467737181588,-0.56780318981815
"NR2F2",0.344257390382261,-0.450878912546959
"NR3C1",0.470802205189581,0.536392789909101
"PBX3",0.510287788734773,0.558913864597071
"POU2F2",0.340686778131547,0.450993162619242
"PPARG",-0.536310523140015,-0.610429766237258
"RARG",0.598397406544974,-0.549221022384114
"RELA",0.462871216366294,0.488098907706657
"RFX5",0.546336142448053,0.347864686200783
"RUNX2",-0.382702240054426,-0.450074977056648
"RXRA",-0.595788551735101,-0.329251968381118
"RXRG",-0.469374486798844,-0.41139191137424
"SMAD3",-0.65240236838958,-0.384982149244329
"SP4",0.572506299526709,0.38296749778657
"SPDEF",-0.316715675931311,-0.485174859153402
"SREBF1",0.582445922275256,-0.612352766538132
"STAT1",-0.496630131062098,-0.478865158274997
"STAT5A",0.596163251030027,0.521732371293234
"TBX21",-0.472446670010874,0.371819536521134
"TCF3",0.489867993435162,0.54101468660613
"TCF4",-0.471969301354106,0.571300999723418
"TCF7L2",0.626803474170402,-0.507238933552242
"TFAP2C",-0.639277362876203,-0.51993994250354
"TFDP1",-0.692683858868022,0.508537534190677
"TP73",0.379310641049999,-0.590651111782504
"VEZF1",-0.309338399649238,-0.54806722220359
"XBP1",-0.533484921899587,-0.565057003099035
"YY1",0.60743318790295,0.711890526399137
