"","P1_2020Oct","P3_2023Jan"
"ARNTL",-0.365936669760481,-0.302695709664915
"ATF2",0.510642882709009,0.713527873179961
"BHLHE40",0.428584915281426,0.467028575070934
"CDX2",0.453471312055683,0.454197780774968
"E2F2",0.540044903232288,0.526679431244965
"E2F3",-0.479529401289598,0.5022515728738
"E2F8",0.452878883283945,0.479427563789631
"ELK1",0.651579493324776,0.445499982718568
"ESR1",-0.504503565289297,-0.491209687397945
"ESR2",-0.526050419135461,-0.621368225688748
"FOXH1",0.487217810238372,0.418419604372757
"FOXO3",0.52339107220455,0.415890457420187
"FOXP2",0.664748965502442,0.542039372493501
"GATA2",-0.453212398740627,0.390907420449677
"GLI2",-0.634899332129405,-0.644685726861224
"GTF2B",0.326107902854617,0.417802739262374
"HNF4G",0.454489411870817,-0.467830499714431
"HOXA4",0.442570622655709,-0.388686706052298
"IRF2",-0.369763320789779,-0.527666415421578
"JUN",-0.413971672245229,-0.33508112796002
"JUND",0.642377099737117,0.619887749423829
"KMT2A",-0.342731015353451,0.436000260018671
"MECOM",0.367990422835838,-0.422429227590246
"MEF2A",0.544569303703855,0.423539584788935
"MEF2C",0.457591983290214,0.626858325171157
"MEIS1",0.319420040275889,0.505706017491945
"NFAT5",0.451505326205768,-0.492628477151826
"NFYA",-0.404813162270291,0.459256074680108
"PAX6",-0.322768359926526,0.388933452096452
"RBPJ",0.300879213901135,-0.366973054166819
"RUNX1",-0.49378279870148,-0.441058553923811
"SOX17",-0.486037341056169,0.388501646519184
"SP1",0.410342497473177,0.574671536832759
"STAT3",-0.40462446273559,0.307383884503825
"TCF3",0.314957076862132,-0.389118511629567
"TFAP2A",-0.700843236965721,-0.549935245906402
"YY1",0.498605607739553,0.491888239019367
"ZKSCAN1",-0.424174612202934,-0.727654084207731
