"","P1_2020Oct","P3_2023Jan"
"E2F6",0.639331442310141,-0.305974731706107
"ETV4",-0.452085858743124,-0.414694733991929
"ETV6",0.477676053503341,0.408969589831352
"FOXO3",-0.330126722619817,-0.408452887621595
"GATA3",-0.528078702668169,-0.431815358385013
"GMEB1",0.482559458075887,-0.415062073700565
"GTF2I",0.620878261971785,0.389266291154195
"MAF",0.348764496000955,0.394995619138333
"MAFF",-0.67750020943583,0.343764281254176
"NFAT5",-0.355798278294625,0.333250751028282
"REST",0.580057828909266,-0.337140451792743
"RUNX1",-0.395605636743205,0.301237806670587
"SNAI2",0.690232755145043,0.321700887706382
"SRF",-0.56283293592667,-0.346810523188783
"TCF21",0.46191740668047,-0.310043918501325
"USF1",0.463751089228671,0.304494076547945
"ZEB1",-0.671869684206718,0.353396698238169
