"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNTL",0.345053794220362,0.456491927679311,0.427173275781381
"BCL6",-0.483621953532981,0.311523940387114,-0.406638762828458
"E2F6",0.57190040607708,0.342020720175564,0.514456773888584
"ELF1",-0.447727355425517,-0.333685835317792,-0.431344676067686
"ETV7",-0.434857921010944,0.453254975524388,0.408916180725378
"HOXA4",0.419219356824557,-0.388203684640452,-0.308634572170283
"IRF1",0.399777581333935,0.39332834532031,-0.315752324862204
"KLF3",0.393133551453868,-0.425562827377587,-0.342366946825567
"MXI1",0.439205525641149,-0.301947491333762,0.48221448075798
"RELA",-0.362272773609185,0.342761924902881,0.369277954649389
"SPDEF",0.384812130181897,0.438929682819269,0.38822578054634
"TCF21",-0.51069274053372,0.353256538659717,0.375812032770477
"TCF3",0.361704150072697,0.371202659574703,-0.389642608368344
"VDR",-0.380408092319483,0.403299731838011,0.378635027691731
"VEZF1",0.505185199586867,-0.381933107094903,-0.422362847544229
"XBP1",0.403056895764028,0.411435849941076,0.375970333196561
"ZFX",0.331129774654253,0.428706073592841,-0.368931715372701
