"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"E2F2",0.574776923270285,0.561261685938615,0.311762359065441
"E2F4",0.456063383587894,0.565665588337206,0.319813897010317
"E2F8",0.308673426772863,-0.468184180154964,-0.309954110817767
"EGR1",0.301074318191906,-0.477811648829674,0.419166135804575
"FOXA1",-0.651561219822921,-0.459528632253372,-0.362990561225497
"FOXP1",-0.481025972174901,0.450691530834425,-0.428182352792982
"GATA1",0.728680716142952,-0.371420004596052,-0.329405121446144
"GMEB1",0.417012280548886,0.528602367990432,0.303640744531686
"HES1",0.596652504675767,0.58830717239375,0.445801423233323
"IKZF1",-0.383086674675381,-0.349165264253166,0.313386574808159
"IRF4",0.516277851061087,-0.553936033589943,-0.301564267604691
"KLF10",-0.498633093771565,0.302236139222434,-0.327818586894636
"MAX",-0.506872229222896,-0.575185065814904,-0.342004121704252
"MEF2A",0.380815987872886,0.583862853487762,0.353904296611462
"MEIS1",0.445640277491883,-0.471502396796653,0.324450175136651
"NR3C1",0.490240554355772,0.584522562087337,0.378727223010713
"POU2F1",0.346860449518511,0.549039862408136,0.318186596681232
"RFX5",0.429265009538096,0.370281713226348,0.36825681905207
"SRF",0.549425652615505,-0.360512893697725,0.419532998839519
"STAT2",0.612506595315576,0.59451805620771,0.519485877559462
"STAT3",-0.50493960338082,-0.476653897660112,-0.32507914112306
"ZBTB7A",-0.63512322571437,-0.360229122770128,0.369471885411521
"ZEB1",0.392955369599978,-0.489738153859015,0.308012052344581
