"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.42932559031874,0.506255010665594,-0.351613789615262
"ARNTL",0.626786382413774,0.470168279269348,0.563899400073825
"ASCL2",-0.334693858623733,-0.528698207995533,-0.438454687373547
"ATF3",-0.543330992576212,-0.417067374373055,-0.474138058564112
"BCL6",-0.56776690644844,0.301394165955485,-0.450485631141162
"E2F2",-0.457678517204675,-0.416415343489727,-0.447959380434109
"E2F6",0.585806836285007,0.373488494841962,0.571992719576611
"ELF1",-0.507635565315922,-0.326700990474211,-0.428533414306998
"ELK1",0.347604001827807,-0.388444329087845,-0.331934325875118
"ETS2",-0.330750810807452,-0.402540027882957,0.344507668895612
"ETV7",-0.349813398407889,0.334945429849067,0.432006559190177
"GATA4",0.367299848791787,0.382066623796544,0.480308648186638
"HES1",0.318457124154873,-0.31727764549609,0.624199621240625
"LHX2",0.458655184238553,0.341865786985321,0.385348047907457
"RARG",-0.448526307386662,0.340908934823975,-0.438791007053228
"SPDEF",0.319896624646636,0.466713653165819,0.366299528214473
"TFAP2C",0.443095440641534,0.359682156193772,-0.307342487594452
"TFAP4",-0.524757733521797,0.316610446904592,-0.459879628268079
"VEZF1",0.329770232938978,-0.367487206022596,-0.484492325511392
