"","P1_2020Oct","P3_2023Jan"
"ESRRA",-0.467892783659994,-0.393778672615466
"ETV1",0.457223632193839,0.7057155709538
"ETV6",0.405686800955266,0.396679549984264
"HNF4A",-0.350426743196816,-0.549685400989552
"MAFF",0.322146905915538,0.579249661833253
"NFATC1",-0.333953222085287,-0.393902114205628
"NFIC",-0.327674667930307,0.419145919393673
"NFYA",-0.335081605594259,0.561474072849984
"NKX2-1",-0.370329320808373,0.466979535581288
"RELA",-0.321835173506444,-0.509752046572279
"SP4",0.309576625813643,-0.575422972538244
"SREBF1",-0.424079013091778,-0.614739119004709
"SRF",0.459304775319336,-0.356807916362071
"TBP",-0.319494985139588,0.66454780063491
"TBX21",-0.381130190193863,-0.536106826071778
"TEAD4",0.365223056135476,0.72281223119118
"TFAP2A",-0.408457267858617,-0.518701561858994
"VDR",0.325826226462302,-0.789717573058761
"ZBTB7A",-0.509010727479149,-0.32335524542828
