"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.603425210921512,0.610839231137663,0.518312147843754
"BARX2",0.448378268793295,0.449648849972952,0.311819090053198
"E2F6",-0.340306781471898,-0.528403576602978,-0.320970538687649
"E2F8",0.468666181823969,0.503863772441748,0.453536640893942
"FOSL2",-0.383639743303101,0.511821352032537,-0.650545818682604
"FOXA2",0.398141458370512,-0.489304958191091,-0.43179376141636
"FOXK1",0.73149176743283,-0.511500101201654,0.55700500757935
"GATA2",-0.334612399960961,-0.589520692787967,-0.3593976499658
"HNF4A",-0.35551044102376,-0.515741509279343,-0.417020171381714
"MYB",-0.38272730354665,-0.607641033869836,-0.304621846846382
"NRF1",0.361360271971969,0.302902153937989,-0.430183322872524
"RBPJ",0.478756964062959,0.748354451334904,0.426105573283107
"SP2",-0.601448404904761,0.438406352477807,-0.362503191066254
"TCF12",0.590524669094668,0.727836476890892,0.339996132958564
"TCF21",-0.431077142754959,0.580287508169229,-0.546120439461921
"TCF7L2",-0.365407241741168,-0.644233511325106,-0.316302200020904
"TFDP1",-0.483693254338023,0.648085530928926,-0.369237225169088
"USF1",0.344174742186562,-0.460072414166497,0.305859789334224
