"","P1_2020Oct","P3_2023Jan"
"ATF2",0.383460696709269,-0.328095986138294
"BARX2",-0.508478123853278,0.550541498479339
"BHLHE40",0.440964401187678,-0.37133689735489
"E2F6",0.303996552330962,0.392957352963188
"ESR1",-0.58772666783986,0.330993572972396
"ETS2",0.414784353621182,-0.40075854828577
"ETV6",-0.481528074887767,-0.421487438714344
"ETV7",0.652037184685559,-0.654185950622211
"IRF1",0.313298169231059,-0.480999414460896
"IRF3",0.449711617080484,-0.508415043737398
"MAFF",-0.562285821616418,0.541180064092241
"MYC",-0.408285541813499,-0.640366690336495
"NFYB",-0.305136154401504,-0.425722373318032
"NR2F2",0.334889008459428,0.650842581198247
"PGR",0.415985555803645,0.340355007359494
"RUNX1",-0.491414892851115,0.568372802073812
"SP4",0.424732771696451,-0.385379048935537
"STAT1",0.334334607452137,-0.512872869636016
"TBP",0.33870821539854,-0.511089739276569
"TCF4",-0.591699875058776,0.700547339967839
"ZBTB33",-0.367352267441883,-0.651734146377971
"ZNF143",0.335813010138245,-0.694752166299636
