"","P1_2020Oct","P3_2023Jan"
"ATF3",0.400874171872772,0.352233108953683
"BACH2",0.406649444241635,-0.494437102387678
"CEBPA",-0.370346477396752,0.502660202877557
"FOXP3",-0.369643782659857,-0.374120158377872
"KMT2A",0.30248812502314,0.611106204826787
"MEIS1",-0.331232731604287,0.638124963579246
"MITF",0.478390185036597,0.498703222190698
"NR2C2",0.370074183186205,0.318722428761846
"RARG",0.443106125560213,-0.616732536740914
"SNAI2",0.357184126606272,-0.440894207468618
"TCF12",0.421239143716435,-0.500248917771503
"TCF7L2",-0.325813198445977,-0.413380826130301
"USF2",-0.376222762134044,0.444294737746387
"ZKSCAN1",0.300915845549336,-0.552246117109759
"ZNF263",-0.335835382130954,-0.632684115134815
