"","P1_2020Oct","P3_2023Jan"
"AR",-0.464924102788717,0.391448371307895
"ARID3A",0.579508707459853,0.627343974447984
"ARNTL",-0.457912378812238,-0.669046187677473
"ASCL2",-0.724696447270749,-0.566691342120077
"E2F1",-0.545869054051553,-0.323673910948518
"E2F3",0.651664289940196,-0.571572073473881
"E2F6",0.616453450473037,-0.401052593420093
"EGR1",-0.453639732536365,0.433875313132717
"EHF",-0.697708964681805,-0.351247889403186
"ELK1",0.570655476437774,0.408140129619586
"ESR1",0.401120476490961,0.606235260900334
"ETS2",-0.480633338901708,-0.34966168307768
"ETV1",0.55233313745295,-0.315662586250991
"ETV4",-0.736755912650132,-0.639908167130162
"ETV7",-0.730234090785548,-0.309683679887754
"FOS",-0.341349794364331,0.522189326267529
"FOXO3",-0.428813943016152,-0.702706129922041
"GATA3",-0.559956364244096,-0.707734483430579
"GLIS1",0.538166218167224,0.301296399617692
"GMEB1",0.339543280326723,-0.640103463295206
"GTF2I",0.549578312898748,0.720455916708166
"HNF1B",0.649422987778283,0.407468093351437
"HOXC6",-0.317676149632268,-0.307414564274204
"IRF2",-0.373173310657826,0.610304697692714
"JUNB",-0.556046770426144,0.344402486992903
"KLF10",-0.665835583351921,-0.314021596632936
"KMT2A",-0.66279819025818,0.493939966000129
"MAF",0.405342382905245,0.521106206208721
"MAFF",-0.62643870530367,0.519104315968753
"MAFK",-0.747392912254624,0.416867400857915
"NFATC1",0.390591080386046,-0.491066979589313
"PBX3",-0.433811819382668,-0.632395328575531
"RELA",-0.388754822291645,-0.58845829156447
"REST",0.436286699872931,-0.342181881775809
"RFX2",-0.447777528872437,0.303582661147231
"RXRA",0.377932359744793,0.504569179334003
"RXRG",0.485110694274337,0.368990148714
"SIX5",0.510184059326096,-0.31931633912891
"SNAI2",0.62864938858359,0.488502619666296
"SRF",-0.534864627863141,-0.696170190385702
"TAL1",-0.534674790794782,-0.360451482551548
"TCF21",0.549819764653895,-0.477819459426018
"TCF4",0.433625481615108,-0.421806261048852
"TFAP4",0.643918587621077,-0.330859304327068
"TP73",-0.445399753979353,0.313605076332328
"USF1",0.33739033550999,0.623039931341708
"USF2",-0.63971155323519,-0.479657836174482
"XBP1",0.351884439420445,0.659821684875467
"ZBTB7A",-0.644725176455302,-0.432611115473344
"ZBTB7B",0.542830786132612,-0.351015792247727
"ZEB1",-0.614044181872759,0.419431342587859
"ZNF143",0.442019429407287,0.315801844544267
"ZNF263",0.580053723559335,0.559633079435688
