"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.518214164103205,0.554819233848394,-0.514155119824911
"MXI1",0.435499972448916,-0.43504602428419,0.36412677340947
"RUNX3",-0.336622485859363,-0.327990621789518,-0.426828665724914
"TEAD4",-0.454042405037886,0.418926583953259,-0.364345969552599
"TP63",0.513931079510892,0.324851022420546,-0.317267725553408
"ZEB1",-0.463658618295952,0.343262909480292,-0.319014576853044
