"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AR",-0.612527982907494,0.374116908890713,-0.364168499802209
"BCL6",-0.699756323313116,0.652564255900184,-0.313461660000955
"CEBPD",-0.669889929953188,0.542625796295176,-0.371935656456591
"CLOCK",-0.598685312607955,0.502401094140562,-0.654065619335215
"ESR1",-0.468749129304252,-0.305399709376582,0.466246432429351
"FOXA2",-0.37241381097854,0.314278134626924,-0.498748793298067
"GLIS1",0.430301813022642,-0.401567550225957,-0.414309738018132
"GTF2B",0.636594599953409,-0.612067765217499,0.61434854987221
"HINFP",0.532089463902038,-0.685994244853005,0.507410389668787
"HOXA1",-0.554548380239616,-0.327731666766474,-0.565213556337168
"MAFK",-0.49674698967856,0.492571409041968,-0.549179409069275
"MEF2A",-0.548558218315406,0.430105345673486,-0.450133364010016
"MXI1",0.332950106947729,-0.518572511560829,0.547278724672056
"NANOG",-0.695396213447706,0.314232836538913,-0.375072772226396
"NRF1",-0.373371127301515,-0.52903636989159,-0.730605982708366
"PAX6",0.32478308314088,0.613743794473941,0.425707267638829
"RARA",0.466334784322939,0.467113883579251,0.476617987081307
"SMAD3",0.582871133458161,-0.406006762851128,0.304931598882638
"SREBF1",0.496145498872337,-0.632859587614985,0.482596264303011
"STAT5A",0.557805690438409,0.581627450073467,0.345615452450804
"TCF12",0.579830351966983,0.45850724685698,0.336348793919031
"TCF3",-0.411659389776702,-0.371081936993913,-0.310002282862764
"TCF4",0.543162562400398,-0.594401510892837,0.631112717790938
"ZBTB7B",-0.467410642629623,0.420003872046821,-0.464483860047155
