"","P1_2020Oct","P3_2023Jan"
"ATF1",0.317435942435942,-0.401541782300339
"BARX2",-0.380265005265005,-0.497995683009559
"CEBPA",-0.351597051597052,-0.43077397471477
"ELK3",0.45467707967708,0.345174221399938
"GLIS1",0.478878553878554,0.30891150169596
"JUND",-0.473525798525799,-0.325439407955597
"KMT2A",0.319103194103194,-0.386247301880974
"NFYA",0.316242541242541,-0.432624113475177
"RBPJ",-0.325780975780976,0.313105149552883
"RXRG",-0.444243594243594,0.409189022510022
"SPI1",-0.32032292032292,0.435584335491829
"STAT4",-0.38987363987364,-0.35972864631514
"TCF12",0.395744120744121,0.305087881591119
"ZBTB7B",0.419059319059319,0.31495528831329
