"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.369478908188586,0.646244343891403,-0.364217336419104
"HSF1",-0.321185960600959,0.498009049773756,0.326872501577951
"IRF2",0.318401378727071,-0.800723981900452,0.454804860088365
"KLF5",-0.394568469596994,0.706244343891403,0.395434462444772
"MYB",0.426006319165742,-0.352398190045249,0.474989480328214
"NRF1",-0.36709525823207,-0.66316742081448,0.321034083736587
"SMAD3",0.35012127691829,-0.623438914027149,-0.344624447717231
"STAT2",-0.544789879760319,-0.761719457013575,0.414619713864927
"STAT3",-0.321115747648265,-0.516651583710407,-0.425836313907006
"STAT4",0.404217963345647,0.760995475113122,-0.417749316221334
"ZBTB7B",-0.308336591320722,0.822714932126697,-0.388412581527456
