"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",0.304186287561657,-0.579370444199808,-0.425065029030646
"ARNT",0.564268454504851,0.657658234718958,0.526891239759103
"BARX2",0.504812577812513,0.583891356125817,0.340159267963925
"E2F6",-0.470328662178344,-0.522907848846299,-0.511047023994123
"E2F8",0.431190419029818,0.59010662220258,0.494279797619885
"FOXA2",0.40883560961121,-0.634977639531412,-0.435880769247716
"FOXK1",0.787941300685856,-0.633320875993355,0.709849744857508
"GLIS1",0.482685710310558,-0.681559670487081,-0.404295931806116
"HES1",-0.313951486487142,-0.591764026489717,-0.628874127874823
"HNF4A",-0.383019207359881,-0.535760207477544,-0.381151599031661
"MYB",-0.436926810584811,-0.579737379839667,-0.477456872080393
"RBPJ",0.569752481794978,0.685955636342474,0.302974800067612
"SP2",-0.621418069449742,0.484276873225327,-0.353121507174495
"TCF12",0.550384239535294,0.687613040629611,0.431556727719731
"TCF21",-0.428445215078006,0.511668042066585,-0.430750347173679
"TCF7L2",-0.331003786068556,-0.666433079787609,-0.485956905772364
"TFAP2A",0.309081538240816,-0.697375707196717,-0.48130356858265
"TFAP2C",-0.330993445074267,0.532835615093039,-0.464846156169372
