"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AR",-0.351655025812329,-0.513468176353763,0.383556891766882
"BCL11A",0.345404370461054,-0.681781005174093,0.457678075855689
"EHF",0.333415629566181,0.35439352239028,-0.337419056429232
"FOSL1",0.537818228365918,-0.361221926452943,0.556776133209991
"FOXK1",0.564904219985592,0.315539375765131,-0.465078630897317
"IRF1",0.384460582918788,0.450451510608987,-0.586609620721554
"IRF4",0.523568814947865,-0.392567805324264,0.622340425531915
"JUNB",0.329600497862704,-0.557888099309043,0.355457909343201
"MEF2C",-0.334352390381009,-0.449544795344533,0.368755781683626
"MYB",0.523731410152532,0.531313806734897,-0.317645698427382
"NR2F2",0.319724541390284,0.496113082972595,-0.620374653098982
"PAX5",0.358202138249501,0.341538547635706,0.74872802960222
"PPARG",-0.303299157473592,-0.315579718067758,-0.449468085106383
"REST",0.825835887784797,0.522227452752702,-0.331984273820537
"RFX5",-0.358952609081092,0.313763033556261,-0.756244218316374
"SETDB1",-0.46716353073989,-0.399464430573513,-0.48277058279371
"THAP1",-0.355229669131014,-0.457551097137252,0.710222016651249
"VDR",-0.639608409739916,-0.518038389259397,0.341697502312673
"VEZF1",0.356192167377737,-0.305066234167778,0.348057354301573
"ZNF263",0.422683528996826,0.568780685215351,-0.736933395004625
