"","P1_2020Oct","P3_2023Jan"
"ASCL2",0.575514702987836,-0.354044669245861
"BARX2",-0.516027415834525,0.403323682260592
"E2F1",0.479940689419885,-0.362488103422033
"EGR1",0.484970716494552,0.413167943719359
"ETV7",0.549864189268984,-0.414429942745889
"HEY1",-0.487166432661059,-0.333427000590438
"HOXB13",-0.35063312732092,-0.313030955355844
"MYC",-0.468281524054464,0.35500977651996
"NFATC1",-0.394816885144799,-0.381123706011932
"NFIC",0.353764865916974,-0.326477224639172
"NR3C1",-0.360047588430063,-0.349480063091588
"PGR",-0.337495571389206,0.310076255183061
"POU2F2",0.51432333014036,-0.323584411761262
"RUNX2",0.40637107603214,0.337892085284038
"RUNX3",0.477160615325399,-0.343471141285349
"SPIB",0.391494442913567,0.392378830530842
"TBX21",-0.424015536222756,-0.377711541645968
"TP73",0.442881199508369,0.362691327917359
"VDR",0.597494609123157,0.313975991074848
"ZNF263",-0.567874310558245,0.358590876474632
