"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AR",0.754723321036491,0.502195754873911,0.701495184753165
"ASCL2",0.403664162851682,0.495741566305143,-0.665333114823634
"BCL6",0.310820925374461,-0.386644154634374,-0.738945176559051
"ELK1",-0.381088937286102,-0.553804311664116,-0.643106822322694
"FOXH1",0.501531623627717,-0.48596879366558,-0.629039939074354
"HIF1A",-0.328517711898307,0.344974715549937,0.740063432080437
"HOXA4",-0.50671229832437,-0.501655133408743,-0.373163795513482
"IRF4",0.302546779856883,0.540787810233549,0.618250701319734
"KLF10",-0.356252277879017,-0.548148579413135,-0.395987776310335
"MAF",-0.445280234677097,0.586574289706567,-0.697874350495985
"MITF",-0.485545135339348,-0.515852684809369,0.486682155148314
"PBX1",-0.351270723143251,0.503726129483,0.52783010228182
"RUNX1",0.321310280456909,0.378601370683346,0.805766728042185
"SRF",-0.406885639361749,0.628651274203207,0.420728215707634
"TEAD4",-0.494573092137428,0.402787943309602,-0.442696152622598
"THAP1",0.325086448286591,-0.328090691330095,0.64954257565095
"ZKSCAN1",0.413598826614516,0.465649743828598,0.946103939922686
