"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CLOCK",0.348530065345097,0.337612656865341,0.458398388342582
"E2F2",0.435249389452377,0.333949973944763,0.416307705225783
"E2F6",0.372972651866846,0.402793463125432,0.399634863834126
"ELF1",-0.316955842555719,0.359474709334609,0.511797525673162
"ESR1",0.45337440320345,0.392780563647391,0.437576536420797
"FOXA1",-0.349117511165871,-0.393047095908901,-0.457435665977511
"FOXP2",-0.323593320278982,-0.560422094841063,-0.485267149530883
"GATA1",0.581842863743372,-0.396919929266438,0.434578907963213
"GLIS1",-0.355189984818816,0.316163643974406,0.39680976636994
"HEY1",-0.396986644958307,-0.361458751569721,0.42190590094874
"IRF2",-0.402989593188269,-0.312321137204316,0.316509668231918
"IRF4",0.402271017139337,-0.318173741446621,-0.447553244447643
"KLF1",0.426429341488636,0.452572207177577,0.46245672543892
"KLF10",-0.383937427119315,0.411991388957705,-0.437275553804906
"MAFK",-0.473855800752459,0.480249276006117,0.31700228771935
"MBD2",0.445603397064971,-0.314772038032103,-0.319308462596088
"MXI1",0.3787212602583,-0.349400302411604,0.407618374969912
"MYB",-0.435237068491342,0.342982598518696,0.393799737879492
"NANOG",-0.323629403093441,-0.325936066428041,-0.42554191431505
"NFATC1",-0.449572066621197,0.313120306853809,0.328368984511737
"RARA",-0.300160172493455,-0.308634107586772,-0.480916212125252
"REST",0.400865107478383,0.540691873328834,-0.462700968510492
"RUNX1",-0.442325581395349,0.376553703687884,0.311362671839995
"SP1",0.302819739939715,0.408217650928164,0.306482897601526
"SPDEF",0.415487888055268,-0.32354795445032,0.327997792851959
"STAT3",-0.450560823744252,-0.327105562152419,-0.390088341562807
"TCF12",0.390420892829641,-0.30010507521848,-0.449875432420435
"YY1",-0.320268860971156,-0.361040586370975,0.413873743530178
"ZNF263",0.362230093947328,0.30382627563878,0.490958793520159
"ZNF76",-0.3059105410222,0.392034785877207,0.459077239559024
