"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AR",-0.52995244233077,-0.667594059838493,0.484221993001263
"ATF3",-0.393341926307836,-0.32867973341437,0.477034309236212
"CTCF",-0.696150051113383,-0.398820589043173,0.505272189177986
"E2F4",0.799048846615405,-0.693793952549358,0.41669863977712
"E2F6",0.516675407795902,-0.464806890256395,-0.545764607212748
"EGR1",-0.506303391261834,0.621943865824657,-0.607573289117253
"EGR2",-0.365312236099382,-0.403939964904613,-0.592052673691111
"EPAS1",-0.469171074269968,-0.783497394735607,-0.395879806811719
"GATA4",-0.388499044401973,-0.46888242912253,0.440714141112279
"GLI2",0.522481888083915,0.437442557869491,0.462481563244098
"GMEB1",0.72296368727499,0.753384152970626,0.543393134296704
"GTF2I",-0.814615760700476,-0.326492250308669,0.406869559349484
"HIF1A",0.679555535801591,0.369285408403083,0.359316707315898
"HINFP",-0.449330192452998,0.746102246282257,-0.600782778864971
"JUND",-0.598456820303125,0.309932254630151,-0.348315386617566
"KLF4",-0.386568291924086,0.415118585794582,0.566930484995132
"KLF9",0.527847459887106,0.744617585695308,-0.471774652232173
"MAX",-0.651572069869772,-0.474563231256346,-0.447346553170158
"MITF",0.659206186941642,0.320869670158655,0.57775442723145
"MNT",-0.49175696697631,0.786433446204475,-0.617255839511053
"NKX2-1",0.545135339348416,0.803554868155369,-0.393161289078692
"NR2C2",0.896358060358238,-0.550788284192449,0.31381913180955
"PGR",0.328179919107516,-0.49844672075452,-0.427958316061427
"POU2F1",-0.553249477754567,-0.852889682001242,0.670631332362893
"RELA",0.790166674074403,0.54273285686214,-0.358927245910173
"SIX5",0.367488332814792,-0.601025538787251,-0.705100594796256
"SP4",0.574164185074892,0.583059898071229,0.376499281810032
"SPDEF",-0.712595226454509,-0.422200874252773,0.350397655519459
"SPI1",0.696665629583537,0.602755563448794,0.441203859909576
"SREBF1",0.837884350415574,0.374525386945256,0.681347305100595
"STAT1",-0.691623627716788,-0.328276338240886,-0.399473648694244
"TEAD4",0.579085292679675,0.557912159781927,-0.371231912698948
"TFAP2A",-0.542141428507934,-0.611538765576627,-0.605637550249198
"TFAP4",-0.58869283079248,-0.334971866378107,0.624983370769186
"TP63",-0.854489532868128,0.365193234684433,0.655878071587634
"TP73",0.891628961287168,-0.312098944170208,-0.343121282523402
"USF1",0.528217254100182,0.64064559876446,0.328572392584809
"VDR",-0.636172274323303,-0.380800885056478,0.344447764934977
"VEZF1",-0.59348593270812,-0.45902627900749,-0.647529715712454
"ZBTB7B",-0.439505755811369,-0.547428043984452,-0.471099842865819
