"","P1_2020Oct","P3_2023Jan"
"AR",-0.823433510720108,-0.477641824249166
"ARID3A",-0.770278999661632,-0.400222469410456
"ARNT",-0.604970931126765,0.340600667408231
"ASCL2",0.786397612968716,0.383759733036707
"BACH1",0.585530160878526,-0.336596218020022
"BCL6",-0.674736226891015,0.33615127919911
"CDX2",0.753852779230367,-0.454949944382647
"CEBPA",0.896582484850349,-0.450500556173526
"CEBPB",-0.874988464732843,-0.447830923248053
"CTCF",0.796364083792181,-0.417130144605117
"E2F1",0.393152665415731,0.470967741935484
"E2F7",-0.358700667507459,0.428698553948832
"E2F8",0.418991663846935,0.483870967741935
"EGR2",-0.769786828262943,0.345050055617353
"EHF",-0.454243440278077,0.456729699666296
"ELK1",-0.835307145713495,0.413125695216908
"ELK3",0.633947522224615,0.350389321468298
"ELK4",0.529730228552093,0.452725250278087
"ETS2",-0.422744470761943,0.486095661846496
"ETV4",0.693992432864745,-0.509677419354839
"ETV6",-0.40773324310191,0.438042269187987
"ETV7",-0.537728013780799,-0.330812013348165
"FOXA1",-0.658371527884586,-0.372191323692992
"FOXD2",0.632040358054693,0.365962180200222
"FOXK1",0.454243440278077,0.50789766407119
"FOXM1",0.422129256513581,-0.405561735261402
"FOXP2",0.902796148758805,-0.450500556173526
"GATA1",-0.834938017164478,-0.399777530589544
"GATA2",-0.800362976406534,0.383759733036707
"GATA3",-0.821403303700514,-0.481201334816463
"GLI2",-0.899535513242487,0.376640711902113
"GLIS1",-0.825463717739703,-0.485650723025584
"GMEB1",-0.858193115752561,0.438487208008899
"GMEB2",-0.882247992863515,0.317463848720801
"GRHL2",-0.838506259804977,-0.454949944382647
"GTF2B",0.867605893752499,0.498109010011124
"HES1",0.911839798209727,0.354393770856507
"HEY1",0.934971853948137,0.414460511679644
"HIF1A",0.705558460733951,0.40111234705228
"HNF1B",0.929865575686733,0.330812013348165
"HNF4A",-0.5205635362515,0.33615127919911
"HOXA4",0.778707434864191,0.381979977753059
"IRF1",0.757297979021194,0.462068965517241
"IRF2",0.889876649543204,0.367741935483871
"JUN",0.88378602848442,-0.384649610678532
"KLF1",0.647974407087268,0.41979977753059
"KLF10",0.551816420068289,0.426028921023359
"KLF5",0.78018394906026,0.414905450500556
"LHX2",-0.880771478667446,0.36329254727475
"MAFF",-0.629764065335753,0.386874304783092
"MAFK",0.771386385308684,0.496774193548387
"MAX",0.809837275831308,0.484315906562848
"MECOM",-0.621704758682211,0.315684093437152
"MEIS1",0.635239472146175,-0.438487208008899
"MXI1",0.689070718877849,0.335706340378198
"MYB",0.74117936571411,0.32769744160178
"MYC",0.435663969977545,0.445606229143493
"NANOG",0.822080039373712,-0.396662958843159
"NFAT5",-0.471777046356394,0.402892102335929
"NFATC1",0.893321849334031,0.406896551724138
"NFIC",-0.716632317204467,-0.434927697441602
"PAX5",0.373896459442001,-0.318353726362625
"PAX6",0.61315328062998,0.353503893214683
"PGR",-0.645205942969639,-0.377085650723026
"PPARG",-0.808606847334584,-0.318353726362625
"RARG",-0.776246577870744,-0.32992213570634
"RELA",-0.797532990864068,0.325027808676307
"REST",0.908702205543081,0.451835372636263
"RFX2",-0.508935986957458,0.38420467185762
"RFX5",0.694976775662124,0.375305895439377
"RUNX1",-0.593527946107232,0.364627363737486
"RUNX2",-0.812667261373774,-0.489655172413793
"RUNX3",-0.593774031806577,-0.426473859844271
"RXRG",-0.76757205696884,0.402447163515017
"SOX17",-0.862499615491095,-0.393103448275862
"SP2",-0.395613522409179,-0.465183537263626
"SP4",0.732997016210896,0.366852057842047
"STAT1",-0.381217508997508,0.320133481646274
"STAT4",-0.340490325755945,-0.30678531701891
"STAT5A",-0.875542157556369,0.417575083426029
"STAT5B",-0.52185548617306,-0.303225806451613
"TAL1",-0.907779384170537,-0.49944382647386
"TBX21",-0.707096496354856,-0.416240266963293
"TCF12",0.862930265464948,0.40111234705228
"TCF21",-0.665015841766895,-0.384649610678532
"TCF4",0.34104401857947,0.395328142380423
"TCF7L2",0.672336891322403,0.302780867630701
"TEAD4",-0.74603955827617,-0.45139043381535
"TFAP2A",0.642314436002338,-0.447830923248053
"TFAP4",0.302408563782337,0.41979977753059
"THAP1",-0.915100433726045,0.437152391546162
"TP73",0.737057430250085,-0.409121245828699
"USF2",0.924144083176967,-0.36551724137931
"VDR",-0.901996370235935,-0.497664071190211
"VEZF1",0.593589467532068,0.402892102335929
"YY1",0.838752345504322,0.353058954393771
"ZBTB33",-0.32744778369067,0.447385984427141
"ZBTB7B",-0.804730997569904,0.37797552836485
