"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",0.355232392668781,0.451176097008851,0.570883441258094
"BACH2",-0.34693281985568,-0.368257893983559,0.783880666049954
"CTCF",0.363136371621281,0.367034141284928,0.584528214616096
"GMEB2",-0.395064268682448,-0.445005147230047,-0.478607770582794
"HINFP",0.670143625764123,0.487627861321869,-0.460106382978723
"HOXB13",-0.388299545577724,-0.331421447296128,0.619912118408881
"NFAT5",-0.362082226328712,0.334235464825907,-0.644888991674376
"RARA",-0.600328050123989,0.463207127419499,-0.693108233117484
"SP1",0.311609352083983,0.419121754962652,-0.704555966697502
"TCF12",0.795502894439761,0.356888386599559,-0.538390379278446
