"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARID3A",0.370720267241321,0.414074717785862,0.537506284253439
"ASCL2",-0.397748536632505,-0.425782215898386,-0.518227710575158
"E2F6",0.482131075561345,0.348092224934258,0.471204544196088
"E2F8",-0.442520923011537,-0.573197197317929,-0.532672057620603
"ELF1",-0.35627762453351,-0.392321865175837,-0.411631042040691
"ELK4",-0.70742561798583,-0.336944401988957,0.462093267022372
"FOXA1",0.454292300810864,0.312808088788974,-0.47478756390195
"FOXP1",0.34303563556648,0.30483126193186,0.510259401519198
"HINFP",-0.329914643435111,-0.450388649016639,-0.477221719890915
"MAFK",0.41388234710505,0.351923375012334,0.52684642755266
"RBPJ",-0.419995237935509,-0.375527637950517,-0.417023997768325
"RUNX2",0.34257906649668,0.497752181306768,-0.348558249956292
"RXRA",0.399774242204948,0.444276458136848,0.509768920603295
"STAT5A",-0.345709307766034,0.382910123092426,0.493221833541019
"THAP1",0.396392773077295,0.375661203465463,0.530350508866726
