"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ESRRA",-0.316920786942563,-0.496288094078527,-0.472457436502444
"IRF4",0.339891521095181,0.342407868330896,0.308037777681993
"KLF9",-0.30578098295021,-0.464514232669546,-0.394667569410106
"MAFK",-0.309037002951819,-0.554210903298787,-0.303800992210609
"MXI1",-0.330777625680042,-0.427579807234165,-0.404797687478681
"ZBTB7B",0.327824864219412,0.438251941821551,0.363826208327421
"ZEB1",0.34098904624598,0.450143699886517,0.378913905364656
