"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ATF3",0.663304277724593,0.369797331592216,-0.33950046253469
"BCL11A",-0.504460882507943,-0.450827562826929,0.65009250693802
"CEBPD",0.517843257677993,-0.443743555595276,0.771392229417206
"EBF1",0.529815112638713,0.639831581209304,0.440448658649399
"ELK4",0.559357190616323,0.480879728327263,0.423334875115634
"ESR2",0.357305413439842,0.789714569389628,-0.449699352451434
"FOXA2",-0.359963177769395,-0.483377749739445,0.424259944495837
"FOXM1",0.393484752954698,-0.549445957921737,0.416396854764107
"FOXP1",-0.575128789292139,-0.341137820033821,-0.61054579093432
"KLF1",-0.601855410103508,0.386712378855097,-0.426341350601295
"KLF9",-0.350308508740514,0.350398818888524,-0.598404255319149
"MYBL2",0.645591886036286,0.339467988257882,0.310707678075856
"NFE2",-0.306940391290671,0.422225732369202,-0.640957446808511
"NFIC",-0.595085103746362,-0.403308388485313,0.63031914893617
"NKX2-1",-0.372595762992296,-0.395899484657698,0.403677150786309
"RARG",0.303600653104356,0.764335246174345,0.310360777058279
"RUNX3",-0.634505317026605,-0.480763405455164,0.353492136910268
"SETDB1",-0.503826434385209,-0.343181425108629,-0.582678075855689
"SREBF1",0.379630252512804,-0.54353003801612,0.870374653098982
"TAL1",0.60531607336666,0.316337112438823,-0.43027289546716
"TCF7L2",-0.568906731087413,-0.690214347012989,0.635869565217391
"THAP1",0.413134260879512,-0.792297001817508,0.361933395004625
"ZNF263",0.511076628096833,0.455993039336978,-0.358348751156337
