"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",-0.302538667244329,0.501357466063348,-0.455120450241952
"BARX2",-0.39781645674089,0.416199095022624,-0.54818009678098
"E2F2",0.366478936760366,-0.319819004524887,0.539159478224279
"E2F6",0.374566592055425,-0.433665158371041,0.56522196507469
"EGR1",-0.361478058599698,0.461447963800905,0.53315011571639
"ESR2",0.492252688064268,0.586696832579185,-0.487468440984641
"FOSL1",0.307233161580866,-0.300180995475113,0.436053545129392
"FOXD2",0.434742888419541,-0.627511312217194,0.324203134862192
"HNF4A",-0.421119579552033,-0.409411764705882,-0.346504839049022
"JUNB",0.401352636711067,0.346334841628959,0.469637597306964
"MEF2C",-0.348342450545992,0.484977375565611,-0.519671786240269
"RARG",0.412026203396773,0.493031674208145,-0.597543656637913
"RXRG",0.430592743989289,-0.637737556561086,0.388307384809594
"SRF",-0.504275261131873,0.382805429864253,-0.502787713023354
"STAT4",0.464749154726726,0.62524886877828,-0.429215758468336
"STAT5A",-0.342262048129988,0.328325791855204,-0.483681359141595
"TCF3",0.562504943082126,-0.562081447963801,0.462891857774037
"TFAP2A",-0.503645937586865,0.383800904977376,-0.506522196507469
"TP63",0.373038063901574,0.450950226244344,0.350554912686724
