"","P1_2020Oct","P3_2023Jan"
"AHR",-0.809345104432619,-0.462513904338153
"ARNTL",0.366821495585838,-0.440266963292547
"ASCL2",-0.3366759974161,0.599110122358176
"ATF3",0.896767049124858,-0.365962180200222
"BACH1",-0.431418991663847,-0.643159065628476
"BACH2",-0.412901042788151,-0.638709677419355
"BHLHE40",-0.395859608108524,0.665850945494994
"E2F1",-0.51877941493125,0.654727474972191
"E2F3",0.585591682303362,0.723692992213571
"E2F7",0.523024393244948,0.388654060066741
"E2F8",-0.531452828447507,0.734371523915462
"EBF1",-0.624657787074349,0.370856507230256
"EHF",-0.397643729428774,0.438487208008899
"ELK3",-0.494232366421606,0.48698553948832
"ETV1",-0.674920791165524,-0.368631813125695
"FOXA1",0.387677258605309,-0.498998887652948
"FOXA2",-0.587498846473284,-0.559065628476085
"FOXK1",-0.377157094958319,0.726807563959956
"FOXM1",0.433572241533114,-0.732146829810901
"FOXP1",-0.4182534067489,-0.571968854282536
"GATA1",-0.405826078931988,-0.388209121245829
"HIF1A",-0.373834938017165,0.627586206896552
"HINFP",-0.556861176904857,0.741045606229144
"HNF1B",0.325540619520748,0.437152391546162
"JUND",0.641453136054631,0.721913236929922
"KLF10",-0.412777999938479,0.692547274749722
"MAF",-0.353286782121874,0.582202447163515
"MEIS1",0.449629333415362,-0.506562847608454
"MYBL2",0.483281552800763,-0.519911012235818
"NFAT5",0.507151865637208,0.32146829810901
"NFIC",0.403488264788213,-0.511902113459399
"NFYA",0.762834907256452,0.573748609566185
"NFYB",0.678489033806023,0.547497219132369
"NR2F2",-0.476145067519764,-0.404671857619577
"PAX6",-0.463410132578671,0.418464961067853
"PBX1",0.736442216001723,-0.654727474972191
"PBX3",-0.647666799963087,-0.442046718576196
"RFX2",0.453505183180043,0.356618464961068
"RUNX1",0.440585683964441,0.381979977753059
"RUNX2",-0.50776707988557,-0.709454949944383
"RUNX3",-0.395982650958196,-0.517241379310345
"SIX5",-0.567565904826356,0.676084538375973
"SMAD3",-0.580116275492941,0.427363737486096
"SP1",0.7381032944723,0.586206896551724
"SP2",-0.333292319050109,-0.636929922135706
"SPDEF",-0.746470208250023,-0.439822024471635
"SRF",0.585837768002707,0.655617352614016
"STAT1",0.452028668983974,0.529699666295884
"TBX21",0.315081977298594,-0.629810901001112
"TCF12",0.383001630317758,0.447830923248053
"TCF21",0.336060783167738,-0.362847608453838
"TCF4",-0.334215140422652,0.304560622914349
"TCF7L2",-0.405703036082316,0.334816462736374
"TEAD4",-0.661939770525085,-0.67741935483871
"TFAP2A",-0.406748900304531,-0.685428253615128
"TFAP2C",-0.322464548278938,0.442491657397108
"TFDP1",0.341351625703651,-0.572413793103448
"TP73",0.666984527361654,-0.658286985539488
"XBP1",-0.563813097911348,-0.43047830923248
"YY1",0.511273801101234,0.616907675194661
"ZBTB33",0.646743978590544,0.745050055617353
"ZEB1",-0.40336522193854,-0.38020022246941
"ZKSCAN1",-0.59986465286536,0.341045606229143
"ZNF384",0.326463440893291,0.622691879866518
"ZNF76",-0.857577901504199,-0.521690767519466
