"","P1_2020Oct","P3_2023Jan"
"ARID3A",-0.400904364945092,-0.336596218020022
"BACH2",-0.403918914762066,-0.305895439377086
"CDX2",0.44852194776831,-0.418464961067853
"CEBPA",0.487157402565444,-0.309454949944383
"CEBPB",-0.34590421114153,-0.341490545050056
"ELK4",0.318896305638439,0.396218020022247
"ESR1",-0.3774647020825,-0.391323692992214
"ETV4",0.321357162631887,-0.498109010011124
"FOXD2",0.341167061429143,0.32769744160178
"FOXP2",0.454243440278077,-0.381979977753059
"GATA1",-0.38589313728506,-0.304560622914349
"GATA3",-0.484204374173306,-0.441601779755284
"GMEB1",-0.474668553323695,0.378865406006674
"GRHL2",-0.303700513703897,-0.329477196885428
"GTF2B",0.424036420683503,0.465183537263626
"HEY1",0.486480666892245,0.341490545050056
"HIF1A",0.316496970069827,0.316573971078977
"IRF1",0.340674890030453,0.452280311457175
"MAFF",-0.498046694761451,0.319688542825362
"MAFK",0.332677104801747,0.418020022246941
"MAX",0.426251191977606,0.437152391546162
"MEIS1",0.411916699990772,-0.335261401557286
"NFATC1",0.384293580239318,0.303670745272525
"RUNX1",-0.325786705220093,0.301890989988877
"RUNX2",-0.515949429388785,-0.442491657397108
"RUNX3",-0.671352548525024,-0.340600667408231
"SP4",0.345227475468332,0.317908787541713
"TCF12",0.446614783598388,0.329477196885428
"TEAD4",-0.5305915284998,-0.426473859844271
"THAP1",-0.365283459964933,0.359288097886541
"TP73",0.526408071610938,-0.408231368186874
"ZNF76",-0.361161524500907,-0.377085650723026
