"","P1_2020Oct","P3_2023Jan"
"AHR",0.381625131625132,0.680419364785692
"ARID3A",-0.301693576693577,0.568917668825162
"CEBPA",0.38968058968059,0.370459451125501
"EBF1",-0.44047034047034,-0.542152328091273
"EGR2",0.488004563004563,-0.611594202898551
"EHF",-0.36051246051246,-0.715695343817453
"ELF1",0.691268866268866,0.699784150477953
"ELK3",-0.398341523341523,0.516990440949738
"ESRRA",-0.551588276588277,-0.460376194881283
"ETS2",-0.381265356265356,-0.773296330558125
"ETV1",0.622209547209547,0.786493987049029
"ETV4",-0.331256581256581,-0.375269811902559
"ETV5",0.413215163215163,0.333703361085415
"ETV6",0.593287118287118,0.709898242368178
"ETV7",-0.386661986661987,-0.671292013567684
"FOS",0.406730431730432,-0.701264261486278
"FOXO3",0.355642330642331,0.317298797409806
"FOXP2",0.330668655668656,-0.705827937095282
"FOXP3",0.401614601614602,0.345050878815911
"GATA1",-0.382879957879958,-0.852482269503546
"GATA2",-0.362048087048087,-0.400431699044095
"HES1",0.405440505440505,-0.454332408263953
"HEY1",-0.414408564408564,-0.638852913968548
"HNF4A",-0.474482274482274,-0.848658649398705
"HOXB13",-0.361302211302211,-0.895528831329016
"HOXC6",-0.581133731133731,-0.339377119950663
"JUNB",-0.425500175500175,0.419426456984274
"KMT2A",-0.354168129168129,0.36059204440333
"MECOM",0.461530361530362,-0.450508788159112
"MEF2A",0.385837135837136,0.536848596978107
"MEF2C",0.536898911898912,0.539315448658649
"NANOG",0.39031239031239,0.5349984582177
"NFAT5",0.444103194103194,0.33691026827012
"NFYA",-0.400166725166725,0.471106999691643
"PBX1",-0.452009477009477,0.36836262719704
"RARG",-0.313039663039663,0.46049953746531
"RBPJ",0.379264654264654,-0.472587110699969
"RELA",-0.410898560898561,-0.869750231267345
"RFX2",-0.368480168480168,-0.329879740980573
"SMAD3",0.441821691821692,0.752574776441566
"SP4",0.407098982098982,-0.831144002466852
"SPDEF",0.477799227799228,0.343694110391613
"STAT2",0.507572832572833,0.50699969164354
"STAT5A",-0.455537030537031,0.3140918902251
"STAT5B",0.30970515970516,0.928831329016343
"TBX21",-0.309871884871885,-0.35713845205057
"TFAP2C",0.337644787644788,0.533641689793401
"VDR",0.401281151281151,-0.802528522972556
"ZBTB33",-0.304396279396279,-0.879370952821461
"ZBTB7A",-0.311776061776062,0.610607462226334
"ZFX",-0.418918918918919,-0.536355226641998
"ZNF143",-0.338408213408213,-0.475300647548566
