"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"CEBPA",-0.553521374667224,-0.448104374717023,-0.648058711987775
"GATA4",-0.665973905964665,-0.388018008013053,-0.762407103629083
"HES1",0.525469626630877,-0.346749502387685,-0.427160277578638
"HINFP",-0.703047677718862,0.425991593982522,-0.538523961076326
"HOXB13",0.462722932388726,-0.391291998052264,-0.49919264657818
"MYC",0.344427185320455,-0.311073475768629,0.590202326480292
"MZF1",-0.404597918637654,0.417553541376571,0.413243105028929
"NFATC1",-0.575291632747354,-0.383767587285044,-0.65822919581957
"RARG",-0.529825966425381,-0.341998052264243,-0.796173578203633
"REST",0.448160876548371,-0.344355837654516,0.715632329776128
"RUNX3",-0.409932014697146,0.32310458828454,0.650567883206721
"SPDEF",0.458800906470705,0.304439214413245,-0.560910153740897
"TAL1",0.308572308640074,0.392819432935528,-0.63939684101214
"USF2",-0.481853864601439,-0.437912505659539,0.49252986901273
