"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ASCL2",-0.687564505501334,-0.508182569208287,-0.743364249713171
"ATF2",0.341818441355042,-0.37568679712784,-0.509421558100952
"CLOCK",-0.41330760257976,0.383608329035374,0.679030196542034
"E2F2",-0.485135093712774,-0.480053148151375,-0.670614044731325
"E2F6",0.517546128047806,0.5167712064708,0.71414006180693
"E2F7",-0.410674460147409,-0.571870885886481,-0.445906186036503
"EHF",-0.354297999911214,-0.611844485143534,-0.398234639357063
"ELK1",0.31814671292756,-0.550924075655769,-0.763558978834444
"ELK4",-0.682807649772977,-0.46480013787175,0.69029659609867
"ESR2",-0.424880148329743,-0.318993539834617,-0.783354747660447
"FOSL2",-0.306391783225167,-0.382569099954401,-0.735581051492699
"FOXA1",0.374157674232404,0.457426770754181,-0.826594424590654
"FOXP1",0.605573988902265,0.549063276470866,0.739219672574696
"FOXP3",-0.483396673603529,-0.341564441727293,-0.675860007610037
"GLI2",-0.46080573047397,0.65692232734231,0.416538453528812
"HEY1",-0.349201741624522,-0.331548833655729,-0.770643761650548
"HINFP",-0.658701812627863,-0.567080041177359,-0.730870845535787
"HOXB13",-0.407641712971865,0.491029263351203,-0.454606363017481
"IRF2",0.332308251248348,0.315659863747828,0.686925482177517
"IRF3",0.332820467522881,0.365146947795519,0.610875746696519
"JUND",0.305982732472494,-0.507383342777861,-0.574158872190611
"KLF1",-0.447503974115641,-0.367146142339943,-0.843079569117586
"KLF3",0.408017948755841,-0.648479533330487,-0.634508953255099
"MEF2A",0.44305467271571,0.450063740406778,0.73960795557185
"NFATC1",0.462980117923857,0.310781585310267,-0.354233274264338
"NFYA",-0.309408513115708,0.347851861173836,0.548375383064617
"NRF1",0.353224117956418,0.333916901937273,-0.543692624253546
"PBX1",0.480700787912618,0.489062884666652,0.788727042961515
"POU2F2",0.313872600681888,0.567925309116824,0.749414196673765
"PRDM1",-0.348486317493689,-0.359165930077753,0.363878200021277
"REST",-0.405496698773178,0.314437416544123,-0.705269228863058
"RFX5",0.417224503250401,0.312466027460059,0.773271888017195
"RUNX3",-0.352749614050542,0.406381542735413,0.567758953941197
"RXRA",0.699551315545052,0.51884131396689,0.836725776021152
"SP2",-0.429360878296205,0.634945090083824,-0.402944073655599
"SPIB",0.328315311873666,0.305810050247536,0.643854911436058
"SREBF1",-0.523198168764208,-0.30826690641955,-0.792542309237736
"TCF4",-0.369614323641463,-0.344215529873221,-0.659040202271356
"TCF7L2",-0.375775638210797,0.360730980275186,-0.424470749708086
"TFDP1",-0.561496385904972,0.639476251654222,0.345476456267069
"VEZF1",-0.345206433978706,-0.432193134922114,-0.636122048588325
"ZNF263",0.342405086960394,0.362375113535202,0.727389946259967
"ZNF384",0.406880539162167,0.32221563297009,0.386836573572057
