"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"EGR1",-0.625538911216661,-0.454320041476005,0.443637499270729
"EHF",-0.48100109609061,-0.303897391970786,-0.436109366581213
"ELK3",0.331932773109244,-0.349566079841309,0.58001969888842
"ETV6",0.328534892217757,0.316376259495526,0.479950718460329
"FOSL1",0.338545853123858,0.349899691184095,0.345563117091703
"HES1",-0.502703690171721,-0.366986001848387,-0.360880203989883
"IRF1",-0.305699671172817,-0.595536821224895,-0.391378476047319
"KLF4",0.322725611983924,0.349593129409643,-0.571639091654741
"NR2F2",-0.423017902813299,-0.373180352996867,0.551211275726096
"TCF7L2",0.407891852393131,0.475851497869846,0.464626767837961
"TFAP2A",0.319291194738765,-0.436205847215021,-0.558445641020361
