"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"AHR",0.68612296841215,0.419185520361991,-0.56226330738481
"ASCL2",-0.748717815738872,-0.311131221719457,-0.575544393014938
"CEBPA",0.485816185681345,0.41447963800905,0.322993372606775
"E2F6",0.373418812284075,-0.353122171945701,0.471531138228487
"FOXD2",0.742659156008394,-0.321085972850679,0.726922470018935
"HEY1",0.396304644427246,0.385882352941176,-0.808607721439091
"HINFP",-0.465921584897832,-0.416923076923077,0.340574374079529
"HOXA4",0.575432248490023,-0.440180995475113,0.740203555649064
"NR2C2",-0.403509051885776,0.356108597285068,-0.709302019776983
"RUNX2",0.372154979135583,-0.302171945701357,0.309173153797601
"SETDB1",0.389054758124357,-0.334117647058824,-0.558673469387755
"VDR",-0.3110098697071,0.4110407239819,-0.733931201346518
