"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"E2F6",0.342567060667189,0.394065595421528,0.57176362199316
"ELF1",0.31519007308481,-0.816128109178957,0.557810774479555
"ETV6",-0.608312098684371,-0.886057671142417,-0.396442004690159
"FOXA1",0.35331882494912,-0.661188641866608,-0.359962681630574
"GMEB2",0.456757363304218,-0.514963680387409,-0.409600774335601
"GRHL2",0.308010603004184,0.527805414924059,0.494673769312976
"KLF10",0.303596018872014,0.587160466651992,0.343121704909312
"MNT",0.443284828137203,0.452863746423068,0.373013691399569
"MYC",0.481776246859687,0.496817081223861,0.371263895848571
"STAT5B",-0.456766596689575,-0.310409421087387,-0.480796874689385
