"","P1_2020Oct","P2_2021Mar","P3_2023Jan"
"ARNT",-0.325022111724715,-0.308415722951952,-0.367134897977573
"ASCL2",-0.432584101559922,-0.388250589650482,-0.360043726735938
"ATF2",-0.362366944621681,-0.325113579926926,-0.454002851284946
"E2F2",0.329677234824316,0.357372667523388,0.388406966477205
"ESR1",0.32792237794548,0.455309835935808,0.32034356184296
"FOXD2",-0.39291412730193,0.41750173933592,0.308918622471967
"FOXP2",-0.422654287034389,-0.382884824805511,-0.418095015324085
"GLI2",0.454699346549031,0.327760368803049,0.42965511216285
"HES1",0.331676750786561,0.456581012195849,0.335856696664485
"HOXC6",-0.324759411234076,-0.338579035575333,-0.310225366261635
"KLF1",0.385178763943588,0.403273620645744,0.461049220543039
"MAX",-0.312545818573849,-0.325390154734848,-0.332170505076607
"NFIC",0.354560295703065,0.325459138258368,0.394744048074552
"POU2F1",0.443613561857825,0.384488745120179,0.448482524299837
"RARA",-0.444301775538492,-0.312248259576017,-0.379068383218535
"SP4",-0.314976128137995,-0.327776600220348,-0.347956296098622
"STAT3",-0.361244857098854,-0.37399171669595,-0.380299397203764
"TCF3",0.372731073023696,-0.37533102219439,-0.300934851195631
"TFDP1",-0.431619106290291,-0.310230651691507,0.419142109940744
"VDR",-0.318147455501529,-0.331854103102859,-0.321364382264109
"VEZF1",0.343759653252954,0.333456741989846,0.303351267856391
