"Cell Type","Sample Name","AHR","AR","ARID3A","ARNT","ARNTL","ASCL2","ATF1","ATF2","ATF3","BACH1","BACH2","BARX2","BATF","BCL11A","BCL6","BHLHE40","CEBPA","CEBPD","CLOCK","CTCF","E2F2","E2F3","E2F4","E2F6","E2F7","E2F8","EBF1","EGR1","EGR2","EHF","ELF1","ELK1","ELK3","ELK4","EPAS1","ESR1","ESR2","ESRRA","ETS2","ETV1","ETV5","ETV6","ETV7","FOS","FOSL1","FOSL2","FOXD2","FOXH1","FOXK1","FOXM1","FOXO3","FOXP1","FOXP2","FOXP3","GATA1","GATA2","GATA3","GATA4","GLI2","GLIS1","GMEB1","GMEB2","GRHL2","GTF2B","GTF2I","HEY1","HIF1A","HINFP","HNF1B","HNF4A","HNF4G","HOXA1","HOXA4","HOXB13","HOXC6","HSF1","HSF2","IRF2","IRF3","IRF4","JUN","JUNB","JUND","KLF1","KLF10","KLF3","KLF4","KLF9","KMT2A","LHX2","MAF","MAFF","MAFK","MECOM","MEF2A","MEF2C","MEIS1","MITF","MNT","MXI1","MYB","MYBL2","MYC","NANOG","NFAT5","NFATC1","NFE2","NFIC","NFYA","NFYB","NKX2-1","NR2C2","NR2F2","NRF1","PAX5","PAX6","PBX1","PBX3","PGR","POU2F1","POU2F2","PPARG","PRDM1","RARG","RBPJ","RELA","REST","RFX2","RFX5","RUNX1","RUNX2","RUNX3","RXRA","RXRG","SETDB1","SIX5","SMAD3","SOX17","SP1","SP4","SPDEF","SPI1","SPIB","SREBF1","SRF","STAT1","STAT2","STAT3","STAT4","STAT5A","STAT5B","TBP","TCF12","TCF21","TCF3","TCF4","TCF7L2","TEAD4","TFAP2A","TFAP2C","TFAP4","TFDP1","THAP1","TP63","TP73","USF1","USF2","VDR","VEZF1","XBP1","YY1","ZBTB33","ZBTB7A","ZBTB7B","ZEB1","ZFX","ZKSCAN1","ZNF143","ZNF263","ZNF384","ZNF76"
"Bcell","P1_2020Oct",-1.08969988340668,-1.02357859018624,0.692809186474844,0.43248780763106,-0.369735637523705,-0.862236963529837,-0.608071220069057,0.518724633257114,-2.20827864876173,-0.442794289317169,-0.351929066462945,0.889018127112751,0.239582920760588,-0.213275023331246,0.0730521669408279,-0.690369626859272,-1.02061144473449,0.676062144114285,-0.127035153797356,0.597317149936902,0.681312160667003,1.64385525807451,-0.735612459976824,2.11746962478386,-0.543548028491599,-1.27344943784756,-0.619790425431574,-1.63305994073581,-0.0192194521107703,-0.894636036464545,0.424962612376202,1.51762368158908,-0.469049046504168,-0.168085944717482,0.613705188012413,0.357215790706545,0.21798412873985,-0.170010154021225,-0.275541967766639,0.799387596010789,-0.617380423230962,0.997051455189235,-1.13530139807695,0.0110753777927528,1.79079696655916,0.786271847103112,-0.261698760955431,-0.494043128311396,1.01945548023323,-0.306309594604949,-0.288155756001273,0.382658080544257,1.26991964858459,-0.152799462195253,1.44103017745708,-0.631134106076992,-0.158876085531164,1.11616608388515,-0.348804685317592,1.37079418310021,1.4181132884211,-1.07462931875012,-0.395832288233843,-0.0858518012972281,2.07115664608869,1.32926029739729,-1.41121466339214,0.927122764136535,0.155035286035827,0.138759066144453,-1.56858226653791,-1.02530928524187,0.488373992616129,0.274630657690268,-0.306899013971348,-0.488127353771854,0.703784392222964,0.355694755951186,-0.128659156098561,-0.267487163424796,0.864149470052505,-1.46594762418711,-0.568512750845621,-1.51273124412307,-1.13145240983903,0.732359833343079,1.53471788556404,-0.697195864438495,-0.617618627482115,-0.132733026725106,0.481734146780254,-0.591223334782233,-1.18370577506178,0.308915507491613,0.645553428027308,-0.765468234500779,-1.13517233055494,0.682642391539071,-0.225775219456693,1.41618912496323,0.488867830926442,0.141380896931953,0.494795121485316,-0.215496046225324,-0.401319779035318,1.20072855595645,0.461845035056164,-0.909670380503039,-0.181235419202577,-0.596695021480081,1.10733112440386,-1.30122772788794,1.54068436541505,0.898176178976473,0.728086260446808,0.523257510081526,-0.792239968667652,0.632191510969292,0.696363580103329,0.269837771754268,-0.0539203093627592,-1.3268389798245,-0.364845360868241,0.558426251775217,-0.0932736126878043,-0.167931280514504,0.590370596752399,0.0870393750452683,0.46415971217578,-0.363935489736862,-0.74904677756724,-0.209934300771413,-0.544441245098931,0.173116861707724,0.789714754930181,0.879868885387164,-0.743841367867777,-0.516456939821568,-0.313962947174042,0.630134405588507,-0.389721780094668,-1.35322664358797,-0.557843744520812,0.462657018399883,-1.46702326738835,-0.410298100043561,-0.532079682283125,-0.238511889745816,0.636989013606006,1.0391757542968,-0.51373280935272,-1.08694550150964,-0.077244715988262,0.296235984903328,0.47544167479417,0.102191596125001,0.628110817553335,1.87245886646251,-1.77027538784846,-0.689767196493157,1.16208546540817,-0.445010410733032,-1.36596441571821,1.1883726240736,-0.0876397010454194,2.31608476687033,-1.02653785821448,-0.652509148572023,-0.601896806571656,-0.33286665826506,0.895536364380422,-0.183503068473892,-1.41400927050701,-0.255123354506025,-1.05929078746094,-1.14702654323697,0.421895608145195,0.40370403341238,0.503510279731457,2.0922589730758,0.488462649698124
"Bcell","P3_2023Jan",-0.0336958021587054,-0.10117348076724,0.151178036839934,-0.0738084464465701,0.0681117084396576,-0.0748695873236702,0.158294074194609,0.0614413636610323,-0.247049305351111,0.0240213246497939,0.00974033415740668,0.0751830129608317,-0.0663813941350536,-0.0568126310786617,0.0642318853749478,0.0392935856348459,-0.165755661461232,0.10806649917221,0.0984778886511507,0.364165310213798,-0.132230592899155,-0.0294912332018676,0.0362916506271277,0.23640621211247,-0.0237545511103972,-0.036843034944668,0.118801414129909,0.123970715943941,0.0125040052256504,-0.245728826735884,-0.159449468193522,0.070485152552445,0.068491355447037,-0.0613854867718794,-0.0361420001112071,-0.0541101567172275,-0.036340399624935,-0.00258942320488451,0.131316027952639,-0.0268621118121811,-0.0379018060597734,0.143481214653049,-0.0646836654025326,-0.105511872721836,0.145531790596056,0.0975777131572297,0.0210233149368802,0.00494901275359194,0.0336697941405113,-0.028585953924054,-0.101425740875636,0.465235045874298,-0.0637049868661366,0.0597439817905772,-0.113566119192756,-0.0245180294470771,0.268389276800047,-0.133347031108426,-0.0345875232076138,-0.00453905394659759,-0.0190911102450414,-0.215322399429252,-0.132132495404609,0.13234821763505,-0.153523300930634,-0.0748330363273701,0.0418576951580732,-0.00247254753847985,-0.123564668426291,-0.0860679867142858,0.17120420109107,0.164897255523775,0.0902568120951235,-0.127543417843987,0.172243464412442,0.023178271502016,0.0475761430706548,0.0771586374724514,0.00801629086973553,0.0251993602058108,0.225242509424034,0.0577749817770676,0.156287545947053,-0.244068121719369,0.163463088169068,0.038828321965836,-0.0611751640224069,-0.288643023947007,0.0193687578197477,0.0210533474313024,-0.0517956890691085,-0.062810086696297,0.0807353670940895,-0.0152834070035441,-0.0819830751537974,0.00308544490136851,0.19694673761297,0.0085587782650298,-0.00979922220527929,0.0179309184573666,-0.209805803291016,-0.152392344877111,0.0886086983780783,-0.0281775497026653,0.114738389566785,-0.0586051618795822,-0.0754187189685086,-0.141265988351797,-0.00257937847302138,0.0358234993092574,-0.12134676838555,-0.0234610154809598,0.0224601111399363,-0.0277264738103373,-0.0867145112873096,0.133195123349271,-0.02168760550197,0.163810041853604,0.0411186508848904,0.0899368168071079,-0.0816023953772422,0.0907572111499352,-0.0417123031358459,-0.139388381709308,-0.00491922061006432,-0.108751898762313,0.0452834870542538,0.0418587654618347,-0.102020802827399,0.0970002328557286,0.0717556100516951,-0.0682997121185442,0.0407263262731691,0.13774524985568,0.00379245967383025,-0.131498054019918,-0.0205444582700372,-0.141518596640499,0.00737900452066185,-0.122376240733503,-0.0953516090735114,-0.0274597851116134,0.0739395978121655,-0.0135120039774417,-0.266824030866146,0.162852270555653,0.0736509256392982,-0.0580316608839332,-0.0165434850730174,-0.00906011772635495,0.122720307457513,-0.0961488179683212,-0.0561358552952152,-0.0957118899069232,0.125150920469609,0.0568067265190434,0.0243213251705884,0.274447477467856,0.0891268434168415,0.137981164016786,0.140792199144909,-0.0579874141707889,0.00578942034634797,0.0144860084658547,-0.0805920629220966,0.00689791620766091,-0.0298724088817376,0.0897061612636613,-0.194641308842192,0.0120890976189588,0.153220055986238,-0.14214742671014,0.104345519138582,-0.12075687443952,-0.0463021101380246,-0.198865095001957,0.149328866344684,0.178183833965578,0.380523545147237,-0.0827093956202535,-0.101731779386204
"CD4Tcell","P1_2020Oct",-0.0200520755764609,-0.137769193446307,-0.0323217196640117,0.239854980260202,0.184554589855712,-0.00109443686290578,-0.0769773264465197,0.247354018152508,-0.287533703713196,0.15123394747063,-0.0808412478323879,-0.122648316648246,0.0191965853478107,-0.290662511319506,0.152488405467269,-0.067908889048418,-0.0246321016382816,-0.197269722591058,0.0063664233350239,-0.0416636740068554,-0.039479867998987,-0.0853560064190356,0.149814634917374,-0.1237277215106,0.0953477879573569,0.163445613955525,0.280656103834557,0.0444264437867903,0.0502947324185308,0.0841666625347923,-0.058351814145115,0.0252697478007477,-0.0723804836250896,0.057976514418994,0.0713344110781036,-0.033897585615658,-0.00571792388562307,-0.0718788625753606,0.359529970094406,-0.209942619413008,-0.169655030785352,0.201371034460486,0.071522188301611,0.220140706985567,0.0903721420560709,-0.149056897178327,0.0276577337656629,0.082571905887881,0.0563671951455369,-0.023049438592437,-0.130753629419419,0.0126532279011498,0.0239586365262117,0.0460003428289127,-0.136016219648845,0.00123650667195914,0.0631562510083905,-0.0240177042082236,-0.30684456514886,-0.0180510804842486,0.221470762174093,0.378857918189923,0.139736842875079,0.394687246247778,-0.469937248861992,-0.0151429979194307,-0.363304116690978,-0.0134676388342061,4.41320216338479e-05,-0.247934960727019,-0.102825230552403,0.284425822031741,0.279431595218706,-0.0344264711477334,0.0301726030956795,-0.23660127959002,-0.0135978143297568,-0.014877073921028,0.116155584468557,-0.0560950450712311,-0.0876600609807403,-0.00789416095754985,0.455501225115425,-0.143871611944758,-0.0570119757908057,0.170507397129504,0.109201796045353,-0.241221977827874,-0.0470105886929231,-0.0183454983573345,-0.0879373109479978,-0.305014452245036,0.0435628982333469,-0.0114971886564894,0.20022288447154,0.0471494714403106,-0.182734020751641,0.0837281851420119,-0.222471941995925,-0.361635769129224,0.173298711906537,-0.113962727436688,0.143691508887697,0.0243218341943755,-0.235693071417377,0.0647355592000256,-0.212980942387715,-0.167373553370575,-0.0309412585075358,-0.201222624100513,-0.178993705141279,0.065349335254959,0.111265208509913,0.206435972820291,0.0682455862114915,0.180767002496281,0.091686879140567,-0.106940151450129,-0.102094754848972,0.200778982295751,-0.0858138272063501,-0.0548085066853589,-0.118569249397366,0.030910048364164,0.0378443898037105,0.251869276168873,0.028213315147685,-0.134438741657582,-0.0256492427775044,-0.0798138852507508,0.146348699285911,0.112589689703561,0.155229293707223,0.0550754648578705,0.0218814451768391,0.0351748362944352,0.138542985474299,-0.0700604364446754,-0.247178356183566,0.0761088425850936,-0.147125390132534,0.519891089199758,-0.059437755046612,-0.155073338893915,0.276831091890604,0.0923296306869231,-0.0408112462730825,0.182558432720731,0.0287491118457481,0.133570302530642,-0.0228090892424844,-0.0759023138233758,0.0288230871787212,-0.0824778681591812,-0.00952234699537827,-0.06513471629733,0.310125847883653,-0.0319484963191092,0.0544025636623457,-0.25835217443837,-0.0728018524995811,-0.162502744207037,-0.198368248508793,0.0722523523850424,0.0316907704255848,-0.0638147644140423,0.0915254789940298,0.0150771955381223,-0.133491821495983,-0.0700236314099713,0.106903208511452,-0.0097548253741327,0.0243997982415811,0.199678825636314,0.1952252688733,0.106890115018698,-0.0295582904729048,-0.2724604299524,-0.0748547047122594,0.1520614552403,-0.234617143833052
"CD4Tcell","P2_2021Mar",0.10390245268578,0.0140587306003699,-0.049327934171447,0.0419829995573667,0.0140964229612776,0.00315883012812452,-0.0108554034150013,0.220885629379616,-0.0435026019126561,0.037572768053002,-0.0824905854374454,-0.17392187402047,0.0671952211999084,-0.122230444454521,0.0409342425589285,0.353440867237171,-0.346205568933435,-0.103982924377785,-0.393539895225934,0.0329182898034567,-0.221113670263702,-0.0555034263242436,-0.153751498676011,-0.153996072888786,0.057506819355266,-0.000474203246499684,0.0559095706640644,0.00141329156985313,-0.12490547107266,0.0270989948763137,-0.169548725033376,-0.23505450240211,-0.607162084811009,0.130627065690831,-0.125514172461174,-0.115554117160773,-0.0874417772018688,-0.00086529409840823,0.103629568119732,0.258059874421196,-0.142104907233529,0.666098670531333,0.0195793173079505,-0.124428677970218,-0.0161060858679699,-0.0944973048779733,-0.003372761548971,0.0858275522907556,-0.0305990002813721,0.146777676829354,-0.164879549773459,-0.226653751039975,0.0508170324201086,-0.0219282494825642,0.227389798652721,-0.0224606357172772,-0.0948183640151262,-0.131942823241206,0.0482848233884161,-0.135975575553344,-0.00944734606050749,0.0935640454661179,-0.221983644487567,0.428963267166706,-0.201732238994384,0.100668560606824,-0.124894039832916,0.113424310252468,-0.176562931849708,-0.271413184341391,0.23436468074167,0.184412601358063,0.123100874679572,-0.193412136336925,0.121827094433858,-0.110473582783086,0.0585060017575522,-0.00841286140816532,0.114607820149769,0.235570270946432,-0.215832082883679,0.0697639725000111,0.470661976565588,-0.0118744251868609,-0.0948168567287318,0.25075549543537,0.363694157939379,0.0431453839187797,-0.0462453854604671,0.0411884837911025,0.257859025867752,0.0355670527360448,-0.142919000924222,0.0839485015669363,-0.11903848288742,0.242475459558632,-0.0779418258293996,-0.0867033860723834,-0.177355285935244,0.139682135241396,-0.290262398477273,0.15069693891145,-0.00303816987914433,0.240022413977898,0.0287896421856952,-0.0723984604553184,-0.22446460184149,-0.0794735500147153,-0.144764517709597,0.025976764986827,-0.0394848369207337,-0.222133231430319,0.239172678715633,0.0939551436272287,-0.177408501452526,0.0947011914021541,0.0344544546938242,0.10086992949011,0.152403105468231,0.225288658291869,-0.0584164021262965,0.0512137769567601,-0.0982535323989943,-0.223650431833547,0.130168310003002,0.152088872835257,-0.0905123872419876,-0.239600828545248,0.00745863220014857,-0.284043043791041,-0.039736604865886,0.106503010982646,-0.122494041197977,0.257180651162032,0.159634722620733,0.0384008793728772,-0.0169235776383339,-0.0303381381630608,-0.0608338689883909,0.396802233622442,0.0547919186392267,-0.215452938938374,-0.237192180986789,0.0752763955878035,0.234783721141109,0.183199040866885,0.0800777456085605,0.144105368473948,-0.0827795337307836,-0.175160403946275,0.0152550271104036,-0.11028758217686,0.291492791548919,0.038992625094961,0.488804805947068,0.209333357950146,-0.0183482286536987,0.0751907820652261,-0.275407630172424,0.202377322754035,-0.0969096652099992,0.060764207353542,-0.292455243186402,0.0604863538708684,0.0583687247387461,-0.0865210215460274,0.108183358061215,0.182954109082709,-0.0704814976645205,-0.0957702350481555,0.12318708360204,0.0627280413764346,0.0421299119449705,0.268987161557223,-0.133520180110125,0.00430377233681625,0.114229304994459,-0.0646285092565715,-0.344342095562218,-0.350660398713156,-0.138752831669092
"CD4Tcell","P3_2023Jan",0.0371147613633366,-0.0209038556597266,-0.0284184919593743,-0.0328470674406696,0.0808434285147515,-0.0203181221642454,0.0766743265805105,0.137934390413606,-0.00941736230586304,0.0583793361645127,-0.0797274189485186,0.0528401467529974,-0.0269058899845454,-0.0590735792903175,0.0581463681853099,0.0880028051197613,-0.102157332186238,-0.0667889160291427,-0.145129581628824,0.0110537558282798,-0.164734003210175,-0.0383509532679169,-0.0157931022256785,-0.186466288586584,-0.174455216778784,0.0037953702298425,0.0591792420742216,-0.0740556512052355,-0.0778592031600664,0.149165861017443,-0.0773351302061221,0.0848604711038848,-0.165078819719815,-0.00187949117913191,-0.0164731383674073,-0.263744630952082,0.150306727841236,-0.115112676889585,0.0692321560617747,0.0554792683559758,-0.0912241205181242,0.147245682386582,-0.0200949729082004,0.0251108133797834,-0.0993613362911975,0.0111325616985254,-0.0500321148227076,-0.0557200517606834,0.122000484037149,-0.0130818232166076,-0.129344623238183,0.00355258911401122,0.0957650458816074,0.0700212284702296,-0.0336224722397903,0.0386743467626546,-0.0123482566560095,-0.0674756280251374,-0.0616114380110136,-0.11373511183089,0.0945788282465146,-0.0770806877405376,0.00830352726880047,0.388707036471587,-0.166099785654959,-0.066876773068942,-0.0526073660831891,0.0800477050086707,0.0777445179054738,-0.0662671189708022,0.0399089556107995,0.137128903499912,0.108256283846011,-0.0555781690840813,0.167569994365452,0.00682765839044543,0.05098868142559,0.124576933459436,0.140224433111504,-0.0301553034269024,0.131920823875821,0.0187233341180931,0.36023920200359,-0.0327392989188552,0.0672115101695932,0.102229592470402,0.215455776989627,0.0961885951224678,-0.0304767325692127,0.0142549466554994,0.0653787697668985,-0.081035925972572,0.0360655867990505,0.139113623589819,0.0383171450230416,0.115880685266064,-0.0462285976616707,0.0147717637480907,-0.0364152510234992,-0.121187781825475,0.0298533295333357,-0.0663601601174512,0.0175791711332969,0.0760948219053833,0.00108922769973674,0.0569857136960779,-0.0843501280396653,-0.116340526159678,0.019637694277343,-0.103072089991809,-0.0715330628065981,0.107447949795009,-0.0464071805524128,-0.106863517032979,0.041827532516713,0.0948329172732062,0.0542447770994057,0.00912533319848019,0.104844308978232,0.0810037996362092,0.0403773387832041,0.0185422071756677,-0.0281064008769058,0.00254368035188387,-0.00199626673197428,0.105573127454061,0.0864077980797139,0.0967825543882168,0.0864437732729487,-0.0621900786134291,-0.00309347203609308,0.0805830651540052,-0.0272575646934133,0.00333683174419538,-0.0629645100155059,0.00812913711156346,-0.00824926205219847,-0.064786372797717,-0.0662081327221752,0.141289196924817,-0.125600967072212,0.0109438580179802,0.0129879516127713,-0.0445570881034451,-0.000925802488292405,-0.0281422741622277,0.0788887894562515,0.0863051058850949,-0.0201304891353581,0.0938793446211136,-0.013523695484695,0.00419775851917413,0.273942135200575,-0.140960129655626,0.238652651513159,-0.0360518460809321,0.0346309000662993,0.0176012779780888,-0.124882689927836,0.169335608741743,-0.0467777875592296,-0.0418351684649607,-0.0353746214781539,0.0207645522866701,0.046098873571719,0.0537198290245354,0.0517413796488668,0.0581655994372435,-0.0659558324297473,0.0313097173366692,0.0158592337863124,0.0861909638040372,-0.0933330394245457,0.0348263626017481,-0.011789920111459,0.0440479538533735,-0.022417699153234,-0.0268787090792113,-0.0606057385165078,-0.0693269359872103,-0.184563274491887
"CD8Tcell","P1_2020Oct",0.0626833661202517,0.0254033537591876,-0.217844673500166,0.0189279411759138,0.125429349709429,-0.0856626840848193,0.121572932135571,0.201310762553097,0.0482141055435377,0.139564862254838,-0.204585810235219,0.253160798271212,-0.00662280338981632,-0.137508727440793,0.22416807224755,-0.0637693224195808,0.0148084925083601,-0.160871585075913,-0.116062201628335,-0.0264052729948103,-0.273274035187926,-0.15850037636247,-0.154753722242148,-0.0336418562003372,-0.520005313433882,0.112230383382389,0.118530572403027,0.0451377549444555,0.0332549798825968,0.0200471341370624,-0.0177152489506367,0.0955199466300818,-0.0636165245421067,0.162582872415061,-0.0680777187011221,-0.0896039157731786,-0.0287116239715037,-0.0561183833509281,0.207244064741113,0.0143801200850141,0.087996539975611,0.23768454502672,0.186682436933933,0.432061575067051,-0.0317897495750381,-0.290133655209472,0.0660651124784032,0.182330613125555,0.140790444653304,0.0713925013595791,-0.163577635151338,0.145638657803719,0.147214547682721,0.135404820624281,0.133109783673985,0.00546615868094457,0.00493549193689851,0.186141750258748,0.0799464145726111,0.00609331387267237,-0.0566350103418464,-0.169581290882548,-0.1156323767274,0.49120641168216,-0.0298675964935275,0.0349532978600787,0.0639679747955706,0.116232614202565,-0.125698283287189,-0.076354797745801,0.104646315727982,0.126983069542097,0.206618637010649,-0.0106175012344098,0.137016394202421,-0.0507242628483723,-0.0987868374580708,-0.0353082033729831,0.224472321920032,-0.156760311291104,0.288132343379889,0.155103809756538,0.372036991893272,-0.236526748428027,0.191435376500803,0.27722557635095,0.1862101379245,-0.137638722318636,0.104964227198752,-0.0164355180996622,0.046456729462611,0.0124949117672276,-0.142526709637071,0.237563784740068,0.0771312190067533,-0.0656522057174036,-0.0946695611734786,0.0142602349836825,0.00816946665508522,-0.139690472420135,-0.0754375164816872,-0.0862521661237772,0.173515218019297,-0.23797101302332,0.0346010724999552,-0.0287792171024756,0.0523348730188112,0.0421347648168151,-0.110010124317201,-0.16972559691375,-0.150947046629121,-0.197790025620966,0.0053590838738685,-0.00725250154086783,-0.32554127111893,0.119249280772301,-0.0553687462868604,0.392749324669633,-0.0678409661091317,0.0979122178806541,-0.144638825845592,0.0806030867538319,0.0061658355948372,0.0683027724218727,0.0234177982366141,0.0870423642190508,0.17037032181778,0.194584397792677,-0.0159728350268116,-0.00735940961816532,0.0416986086408865,0.0715623197288115,-0.0170726999167459,0.0583646206159143,0.0202797817147222,0.0897693347319228,-0.125710269114806,-0.0803584008977613,0.0964640373715534,0.0101802814421373,-0.0873761417240414,-0.0733145455467788,0.0610521648854987,-0.0824810708864258,-0.0487159929793354,-0.191449370832869,0.116811167654487,0.130322460040137,0.0834199601534025,0.0449712036502869,0.0203370700499832,-0.124670680309434,0.211859617853964,0.0544780381128379,0.125136072887159,0.00970472347098599,-0.0427574089764605,0.019861380416583,-0.0147434776962013,0.119666849435379,0.0239118680436033,0.102385508417607,-0.224053821487228,-0.0280963686156571,0.118866408617492,-0.110147322051143,0.141435239295881,0.014793640627902,0.172452237841021,0.117035146864488,-0.0735687051471769,-0.0291032257947,0.239538857699164,-0.231066976966496,0.0378574769505496,0.135344640601202,0.0985045431163348,0.258825116067314,0.200392572369722,-0.222040881189348,-0.170718201753187
"CD8Tcell","P2_2021Mar",-0.217765904250272,-0.183874265346543,-0.16427126591137,-0.33197246831318,-0.0393895870109257,-0.134472215554942,0.238018213670247,-0.13327997640819,-0.165492061894293,-0.200730711736389,-0.0883526730647562,0.0525832176457346,-0.139324967252134,-0.033994778677443,0.137667737501248,0.0456802253865829,0.262871472965749,-0.0401478212519227,0.224953080815402,-0.380902413665075,-0.345736097581871,0.105482960618362,-0.400284986783498,0.0206526604859263,0.0775113636417908,0.230175826796418,-0.0729422082821659,0.0412013951142122,0.0926308369177812,0.246888078177097,0.134485393003867,0.245656078192111,-0.0460845873133693,-0.257742007730747,0.0751427611839187,0.0388202449447811,-0.033485763714554,0.151515391658923,0.23554260194116,0.139935841033921,0.0667652697111552,0.271433483520966,-0.236295189001282,0.172661446068469,0.0998344551464204,-0.270712980181708,0.234434537318767,0.0388632693416857,0.285459260413449,-0.128496272735531,-0.227418036123037,-0.14657528631325,0.31712201515516,0.253487065045408,-0.0383824000411001,0.0474316789904367,-0.274736096327772,0.159906749465229,-0.144885329967252,-0.388341789338826,0.15453780179128,-0.152621629908522,0.0309305513787705,0.0456562757079381,-0.261371574045526,-0.178007259955163,-0.144993274720069,-0.175957843953815,-0.159823317913024,0.24003111213982,-0.291880017130786,-0.00094812492281894,0.436953187166063,0.218625504096244,0.276426630063095,0.0443114974154676,0.176906412026346,-0.1856517776714,0.356768964994533,0.0424358865606601,0.435332267115282,0.0195109424086504,0.81378460229457,0.17060466411138,0.0487798716105122,-0.0243042389781266,-0.165206553376693,-0.380351087087912,-0.257069063482047,-0.0309775297944557,0.00614002203161355,0.169567710993944,-0.188471389786271,-0.215865704280021,-0.104248266450769,0.142611580057236,0.0342755063502314,-0.474363054020962,-0.170205988510606,0.279235469465441,-0.284913719535806,-0.079634631529423,-0.0558662284577883,-0.135313527902616,0.0850901274848906,0.122578137549208,0.253264552565312,0.260686600592522,-0.0187567046881523,-0.0501623869961782,0.222628392736619,0.193683597817231,0.739649974282905,-0.173850123720957,0.0927775801113421,0.119891437919853,-0.131748961213988,0.10373417677339,0.0931187831230519,0.522011591328406,-0.167907534637893,-0.0603733321352848,0.220777040173627,0.0162306814188689,-0.163389874869335,-0.107463426520666,0.0257085134106552,-0.359480129820832,0.279476517984666,-0.188979516309597,-0.127858874857158,0.0565244424714081,-0.0305785157332391,0.0425532765577098,0.0460982672910128,-0.00320417025956004,0.0823723589585014,-0.142215710239742,-0.164432844979291,-0.441797986138255,0.0552088100498634,0.0538442950380744,-0.177000869558152,0.0597165954463916,-0.0795029358914617,0.0484853924799974,0.125667052762536,0.282656851537049,0.284307379114499,-0.154824121459167,-0.0384140835525088,0.358232701953079,0.0961677786365481,-0.123551989801691,0.398109530528919,0.213512890022479,0.219556619983598,-0.0901568079231368,-0.31882906109524,-0.115676293197857,-0.246362885212763,-0.127142922746322,0.17162905698189,0.173973035253683,-0.168979411442468,0.0616345926287469,-0.2954421607152,-0.0499453026319203,-0.100468918776592,0.117240850735076,0.224253898656484,-0.00737906541275961,0.183495572735898,0.301226714011867,-0.39585593962438,0.255762441261394,0.179608983845109,0.120271225300735,0.336879038070628,0.194659908445783,0.0281226502891394
